"","yw","PRCP","TMAX","ORegionDAT"
"1",2017 W01,0,64.1428571428571,"AZ_PHO"
"2",2017 W02,0,68.1428571428571,"AZ_PHO"
"3",2017 W03,0.0257142857142857,66,"AZ_PHO"
"4",2017 W04,0,63.1428571428571,"AZ_PHO"
"5",2017 W05,0,74.8571428571429,"AZ_PHO"
"6",2017 W06,0.00285714285714286,77.4285714285714,"AZ_PHO"
"7",2017 W07,0.124285714285714,74.1428571428571,"AZ_PHO"
"8",2017 W08,0,69.7142857142857,"AZ_PHO"
"9",2017 W09,0.0471428571428571,71.8571428571429,"AZ_PHO"
"10",2017 W10,0,83.1428571428571,"AZ_PHO"
"11",2017 W11,0,95.1428571428571,"AZ_PHO"
"12",2017 W12,0.01,83.8571428571429,"AZ_PHO"
"13",2017 W13,0,83.2857142857143,"AZ_PHO"
"14",2017 W14,0,87.1428571428571,"AZ_PHO"
"15",2017 W15,0,89,"AZ_PHO"
"16",2017 W16,0,94.5714285714286,"AZ_PHO"
"17",2017 W17,0,89.5714285714286,"AZ_PHO"
"18",2017 W18,0,95.5714285714286,"AZ_PHO"
"19",2017 W19,0.00571428571428571,86,"AZ_PHO"
"20",2017 W20,0,89.1428571428571,"AZ_PHO"
"21",2017 W21,0,102.571428571429,"AZ_PHO"
"22",2017 W22,0,101.285714285714,"AZ_PHO"
"23",2017 W23,0,102.714285714286,"AZ_PHO"
"24",2017 W24,0,105.142857142857,"AZ_PHO"
"25",2017 W25,0,114.571428571429,"AZ_PHO"
"26",2017 W26,0,109.571428571429,"AZ_PHO"
"27",2017 W27,0,111.428571428571,"AZ_PHO"
"28",2017 W28,0,108.571428571429,"AZ_PHO"
"29",2017 W29,0,106.285714285714,"AZ_PHO"
"30",2017 W30,0.00571428571428571,106.428571428571,"AZ_PHO"
"31",2017 W31,0,107,"AZ_PHO"
"32",2017 W32,0,109.428571428571,"AZ_PHO"
"33",2017 W33,0,105.142857142857,"AZ_PHO"
"34",2017 W34,0,109.142857142857,"AZ_PHO"
"35",2017 W35,0,108,"AZ_PHO"
"36",2017 W36,0.0328571428571429,102.285714285714,"AZ_PHO"
"37",2017 W37,0,100.857142857143,"AZ_PHO"
"38",2017 W38,0,92.5714285714286,"AZ_PHO"
"39",2017 W39,0,95.2857142857143,"AZ_PHO"
"40",2017 W40,0,95,"AZ_PHO"
"41",2017 W41,0,92.1428571428571,"AZ_PHO"
"42",2017 W42,0,92.7142857142857,"AZ_PHO"
"43",2017 W43,0,95.5714285714286,"AZ_PHO"
"44",2017 W44,0,81,"AZ_PHO"
"45",2017 W45,0,83.7142857142857,"AZ_PHO"
"46",2017 W46,0,82.7142857142857,"AZ_PHO"
"47",2017 W47,0,86,"AZ_PHO"
"48",2017 W48,0,76.4285714285714,"AZ_PHO"
"49",2017 W49,0,71.8571428571429,"AZ_PHO"
"50",2017 W50,0,75,"AZ_PHO"
"51",2017 W51,0,65.8571428571429,"AZ_PHO"
"52",2017 W52,0,72.8571428571429,"AZ_PHO"
"53",2018 W01,0,76.1428571428571,"AZ_PHO"
"54",2018 W02,0.0271428571428571,74.5714285714286,"AZ_PHO"
"55",2018 W03,0,72.8571428571429,"AZ_PHO"
"56",2018 W04,0,72.1428571428571,"AZ_PHO"
"57",2018 W05,0,82.5714285714286,"AZ_PHO"
"58",2018 W06,0,81.7142857142857,"AZ_PHO"
"59",2018 W07,0.00428571428571429,71.4285714285714,"AZ_PHO"
"60",2018 W08,0,63.2857142857143,"AZ_PHO"
"61",2018 W09,0,69.2857142857143,"AZ_PHO"
"62",2018 W10,0,78.7142857142857,"AZ_PHO"
"63",2018 W11,0,76.8571428571429,"AZ_PHO"
"64",2018 W12,0,80.8571428571429,"AZ_PHO"
"65",2018 W13,0,86.8571428571429,"AZ_PHO"
"66",2018 W14,0,91.2857142857143,"AZ_PHO"
"67",2018 W15,0,90.4285714285714,"AZ_PHO"
"68",2018 W16,0,84.2857142857143,"AZ_PHO"
"69",2018 W17,0,96.2857142857143,"AZ_PHO"
"70",2018 W18,0,89.8571428571429,"AZ_PHO"
"71",2018 W19,0,98.4285714285714,"AZ_PHO"
"72",2018 W20,0,95,"AZ_PHO"
"73",2018 W21,0,92.5714285714286,"AZ_PHO"
"74",2018 W22,0,102,"AZ_PHO"
"75",2018 W23,0,105.285714285714,"AZ_PHO"
"76",2018 W24,0,104.142857142857,"AZ_PHO"
"77",2018 W25,0,104.857142857143,"AZ_PHO"
"78",2018 W26,0,106.285714285714,"AZ_PHO"
"79",2018 W27,0,111.142857142857,"AZ_PHO"
"80",2018 W28,0.0442857142857143,105.142857142857,"AZ_PHO"
"81",2018 W29,0.00857142857142857,105.428571428571,"AZ_PHO"
"82",2018 W30,0,112.571428571429,"AZ_PHO"
"83",2018 W31,0,111.571428571429,"AZ_PHO"
"84",2018 W32,0,107.571428571429,"AZ_PHO"
"85",2018 W33,0.0371428571428571,105.285714285714,"AZ_PHO"
"86",2018 W34,0,106.428571428571,"AZ_PHO"
"87",2018 W35,0,105.857142857143,"AZ_PHO"
"88",2018 W36,0,105.857142857143,"AZ_PHO"
"89",2018 W37,0,106.857142857143,"AZ_PHO"
"90",2018 W38,0,103.428571428571,"AZ_PHO"
"91",2018 W39,0.128571428571429,102.857142857143,"AZ_PHO"
"92",2018 W40,0.07,85.8571428571429,"AZ_PHO"
"93",2018 W41,0.125714285714286,83.1428571428571,"AZ_PHO"
"94",2018 W42,0,83.4285714285714,"AZ_PHO"
"95",2018 W43,0,90,"AZ_PHO"
"96",2018 W44,0,85.2857142857143,"AZ_PHO"
"97",2018 W45,0,80.5714285714286,"AZ_PHO"
"98",2018 W46,0,73.2857142857143,"AZ_PHO"
"99",2018 W47,0,74,"AZ_PHO"
"100",2018 W48,0,72.4285714285714,"AZ_PHO"
"101",2018 W49,0.0785714285714286,65.5714285714286,"AZ_PHO"
"102",2018 W50,0,67.8571428571429,"AZ_PHO"
"103",2018 W51,0,69.4285714285714,"AZ_PHO"
"104",2018 W52,0,63.4285714285714,"AZ_PHO"
"105",2019 W01,0.0185714285714286,57.5714285714286,"AZ_PHO"
"106",2019 W02,0,67.2857142857143,"AZ_PHO"
"107",2019 W03,0.0542857142857143,67,"AZ_PHO"
"108",2019 W04,0,69.1428571428571,"AZ_PHO"
"109",2019 W05,0,72.1428571428571,"AZ_PHO"
"110",2019 W06,0,63.8571428571429,"AZ_PHO"
"111",2019 W07,0.0142857142857143,65.1428571428571,"AZ_PHO"
"112",2019 W08,0.02,60.5714285714286,"AZ_PHO"
"113",2019 W09,0,77.1428571428571,"AZ_PHO"
"114",2019 W10,0,74.7142857142857,"AZ_PHO"
"115",2019 W11,0.0228571428571429,72,"AZ_PHO"
"116",2019 W12,0,82.8571428571429,"AZ_PHO"
"117",2019 W13,0,86.2857142857143,"AZ_PHO"
"118",2019 W14,0,85.5714285714286,"AZ_PHO"
"119",2019 W15,0,87.8571428571429,"AZ_PHO"
"120",2019 W16,0.00714285714285714,89.2857142857143,"AZ_PHO"
"121",2019 W17,0.00285714285714286,98,"AZ_PHO"
"122",2019 W18,0.00428571428571429,91,"AZ_PHO"
"123",2019 W19,0.00285714285714286,87.4285714285714,"AZ_PHO"
"124",2019 W20,0,90.5714285714286,"AZ_PHO"
"125",2019 W21,0,82.8571428571429,"AZ_PHO"
"126",2019 W22,0,91.7142857142857,"AZ_PHO"
"127",2019 W23,0,100.571428571429,"AZ_PHO"
"128",2019 W24,0,108.142857142857,"AZ_PHO"
"129",2019 W25,0,103,"AZ_PHO"
"130",2019 W26,0,105,"AZ_PHO"
"131",2019 W27,0,106.142857142857,"AZ_PHO"
"132",2019 W28,0,108.428571428571,"AZ_PHO"
"133",2019 W29,0,108.714285714286,"AZ_PHO"
"134",2019 W30,0,107.857142857143,"AZ_PHO"
"135",2019 W31,0,109.714285714286,"AZ_PHO"
"136",2019 W32,0.00714285714285714,107.714285714286,"AZ_PHO"
"137",2019 W33,0,110.857142857143,"AZ_PHO"
"138",2019 W34,0,108.142857142857,"AZ_PHO"
"139",2019 W35,0,109.142857142857,"AZ_PHO"
"140",2019 W36,0,107.571428571429,"AZ_PHO"
"141",2019 W37,0,102.142857142857,"AZ_PHO"
"142",2019 W38,0,99,"AZ_PHO"
"143",2019 W39,0.184285714285714,90.4285714285714,"AZ_PHO"
"144",2019 W40,0,93,"AZ_PHO"
"145",2019 W41,0,90.5714285714286,"AZ_PHO"
"146",2019 W42,0,91.2857142857143,"AZ_PHO"
"147",2019 W43,0,90.1428571428571,"AZ_PHO"
"148",2019 W44,0,75.7142857142857,"AZ_PHO"
"149",2019 W45,0,87.4285714285714,"AZ_PHO"
"150",2019 W46,0,85.5714285714286,"AZ_PHO"
"151",2019 W47,0.0528571428571429,72.4285714285714,"AZ_PHO"
"152",2019 W48,0.121428571428571,64.5714285714286,"AZ_PHO"
"153",2019 W49,0.01,65.8571428571429,"AZ_PHO"
"154",2019 W50,0.0428571428571429,69.2857142857143,"AZ_PHO"
"155",2019 W51,0,64.4285714285714,"AZ_PHO"
"156",2019 W52,0.0228571428571429,59.4285714285714,"AZ_PHO"
"157",2020 W01,0,65.5714285714286,"AZ_PHO"
"158",2020 W02,0,68,"AZ_PHO"
"159",2020 W03,0,68.7142857142857,"AZ_PHO"
"160",2020 W04,0.00142857142857143,71.1428571428571,"AZ_PHO"
"161",2020 W05,0,76,"AZ_PHO"
"162",2020 W06,0,66.2857142857143,"AZ_PHO"
"163",2020 W07,0.0342857142857143,69.5714285714286,"AZ_PHO"
"164",2020 W08,0.04,77.5714285714286,"AZ_PHO"
"165",2020 W09,0,76.8571428571429,"AZ_PHO"
"166",2020 W10,0,78.1428571428571,"AZ_PHO"
"167",2020 W11,0.341428571428571,72.2857142857143,"AZ_PHO"
"168",2020 W12,0.0514285714285714,70.4285714285714,"AZ_PHO"
"169",2020 W13,0,72.8571428571429,"AZ_PHO"
"170",2020 W14,0,82.5714285714286,"AZ_PHO"
"171",2020 W15,0.0428571428571429,74.1428571428571,"AZ_PHO"
"172",2020 W16,0,83.2857142857143,"AZ_PHO"
"173",2020 W17,0,96,"AZ_PHO"
"174",2020 W18,0,100.571428571429,"AZ_PHO"
"175",2020 W19,0,104.285714285714,"AZ_PHO"
"176",2020 W20,0,94.4285714285714,"AZ_PHO"
"177",2020 W21,0,93.1428571428571,"AZ_PHO"
"178",2020 W22,0,105.571428571429,"AZ_PHO"
"179",2020 W23,0,103.714285714286,"AZ_PHO"
"180",2020 W24,0,101.285714285714,"AZ_PHO"
"181",2020 W25,0,103.857142857143,"AZ_PHO"
"182",2020 W26,0,109,"AZ_PHO"
"183",2020 W27,0,104.428571428571,"AZ_PHO"
"184",2020 W28,0,111.714285714286,"AZ_PHO"
"185",2020 W29,0,111,"AZ_PHO"
"186",2020 W30,0,108.142857142857,"AZ_PHO"
"187",2020 W31,0,113,"AZ_PHO"
"188",2020 W32,0,110.142857142857,"AZ_PHO"
"189",2020 W33,0,113.428571428571,"AZ_PHO"
"190",2020 W34,0,109.571428571429,"AZ_PHO"
"191",2020 W35,0,112,"AZ_PHO"
"192",2020 W36,0,110.714285714286,"AZ_PHO"
"193",2020 W37,0,98.5714285714286,"AZ_PHO"
"194",2020 W38,0,109.142857142857,"AZ_PHO"
"195",2020 W39,0,104.428571428571,"AZ_PHO"
"196",2020 W40,0,106.571428571429,"AZ_PHO"
"197",2020 W41,0,100.428571428571,"AZ_PHO"
"198",2020 W42,0,101.285714285714,"AZ_PHO"
"199",2020 W43,0,93.4285714285714,"AZ_PHO"
"200",2020 W44,0,80.8571428571429,"AZ_PHO"
"201",2020 W45,0,87,"AZ_PHO"
"202",2020 W46,0,73.7142857142857,"AZ_PHO"
"203",2020 W47,0,84.4285714285714,"AZ_PHO"
"204",2020 W48,0,72.5714285714286,"AZ_PHO"
"205",2020 W49,0,72.2857142857143,"AZ_PHO"
"206",2020 W50,0.00142857142857143,69.1428571428571,"AZ_PHO"
"207",2020 W51,0,66.7142857142857,"AZ_PHO"
"208",2020 W52,0,70.1428571428571,"AZ_PHO"
"209",2020 W53,0,65.7142857142857,"AZ_PHO"
"210",2021 W01,0,70.4285714285714,"AZ_PHO"
"211",2021 W02,0,75.8571428571429,"AZ_PHO"
"212",2021 W03,0.121428571428571,66.1428571428571,"AZ_PHO"
"213",2021 W04,0.02,62.7142857142857,"AZ_PHO"
"214",2021 W05,0,76.1428571428571,"AZ_PHO"
"215",2021 W06,0,74.2857142857143,"AZ_PHO"
"216",2021 W07,0,72.4285714285714,"AZ_PHO"
"217",2021 W08,0,74.1428571428571,"AZ_PHO"
"218",2021 W09,0,78.8571428571429,"AZ_PHO"
"219",2021 W10,0,70.8571428571429,"AZ_PHO"
"220",2021 W11,0,78,"AZ_PHO"
"221",2021 W12,0.00142857142857143,76.7142857142857,"AZ_PHO"
"222",2021 W13,0,92.8571428571429,"AZ_PHO"
"223",2021 W14,0,95.5714285714286,"AZ_PHO"
"224",2021 W15,0,86.5714285714286,"AZ_PHO"
"225",2021 W16,0,89.5714285714286,"AZ_PHO"
"226",2021 W17,0,89.4285714285714,"AZ_PHO"
"227",2021 W18,0,95.4285714285714,"AZ_PHO"
"228",2021 W19,0,96,"AZ_PHO"
"229",2021 W20,0,89.6666666666667,"AZ_PHO"
"230",2021 W21,0,99.4,"AZ_PHO"
"231",2021 W22,0,104.666666666667,"AZ_PHO"
"232",2021 W23,0,103.833333333333,"AZ_PHO"
"233",2021 W24,0,112.6,"AZ_PHO"
"234",2021 W25,0,109.166666666667,"AZ_PHO"
"235",2021 W26,0,107.8,"AZ_PHO"
"236",2021 W27,0,111.5,"AZ_PHO"
"237",2021 W28,0,108,"AZ_PHO"
