"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-01","0.08","0.0",,"52","43","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-02","0.18","0.0","0.0","49","43","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-03","0.53","0.0","0.0","59","47","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-04","0.44","0.0","0.0","62","50","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-05","0.03","0.0","0.0",,,
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-06","0.01","0.0","0.0","53","31","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-07","0.74","0.0","0.0","66","48","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-08","1.78","0.0","0.0","67","55","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-09","0.10","0.0","0.0","60","52","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-10","0.71","0.0","0.0","60","56","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-11","0.11","0.0",,"56","49","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-12","0.12","0.0","0.0","51","43","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-13","0.00","0.0","0.0","55","38","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-14","0.00","0.0","0.0","55","38","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-15","0.00","0.0","0.0","54","38","41"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-16","0.00","0.0","0.0","57","36","41"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-17","0.00","0.0","0.0","56","39","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-18","0.26","0.0","0.0","58","48","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-19","0.20","0.0","0.0","57","48","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-20","0.62","0.0","0.0","55","46","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-21","0.12","0.0","0.0","56","46","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-22","1.22","0.0","0.0","58","45","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-23","0.24","0.0","0.0","52","43","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-24","0.00",,,"56","39","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-25","0.00",,,"54","38","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-26","0.00","0.0","0.0","57","41","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-27","0.00","0.0","0.0","59","38","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-28","0.00","0.0","0.0","66","38","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-29","0.00",,,"66","37","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-30","0.00","0.0","0.0","68","38","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-01-31","0.00","0.0","0.0","63","44","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-01","0.08","0.0","0.0","60","46","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-02","0.11","0.0","0.0","62","50","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-03","0.12","0.0","0.0","62","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-04","0.00","0.0","0.0","62","48","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-05","0.08","0.0","0.0","61","47","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-06","0.12","0.0","0.0","63","52","63"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-07","0.37","0.0","0.0","64","54","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-08","0.02","0.0","0.0","67","58","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-09","0.90","0.0","0.0","68","57","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-10","0.30","0.0","0.0","59","51","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-11","0.00","0.0","0.0","56","46","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-12","0.00","0.0","0.0","59","42","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-13","0.00","0.0","0.0","57","42","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-14","0.00","0.0","0.0","65","47","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-15","0.00","0.0","0.0","66","51","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-16","0.16","0.0","0.0","63","51","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-17","1.22","0.0","0.0","60","50","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-18","0.03","0.0","0.0","55","48","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-19","0.05","0.0",,"57","46","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-20","2.15","0.0","0.0","65","53","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-21","0.30","0.0","0.0","61","48","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-22","0.01","0.0","0.0","54","43","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-23","0.03","0.0","0.0","51","42","42"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-24","0.00","0.0","0.0","52","38","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-25","0.00","0.0","0.0","55","38","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-26","0.02","0.0","0.0","57","39","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-27","0.11","0.0","0.0","53","43","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-02-28","0.00",,,"54","38","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-01","0.00","0.0","0.0","62","39","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-02","0.00","0.0","0.0","66","37","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-03","0.00","0.0","0.0","57","35","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-04","0.21","0.0","0.0","61","48","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-05","0.41","0.0","0.0","52","43","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-06","0.05","0.0","0.0","56","39","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-07","0.00","0.0","0.0","57","40","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-08","0.00","0.0","0.0","67","44","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-09","0.00","0.0","0.0","61","48","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-10","0.00","0.0","0.0","60","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-11","0.00","0.0","0.0","61","50","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-12","0.00","0.0","0.0","68","47","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-13","0.00","0.0","0.0","73","48","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-14","0.00","0.0","0.0","74","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-15","0.00","0.0","0.0","58","49","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-16","0.00","0.0","0.0","60","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-17","0.00","0.0","0.0","66","49","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-18","0.00","0.0","0.0","64","50","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-19","0.00","0.0","0.0","60","50","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-20","0.42","0.0","0.0","61","50","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-21","0.30","0.0","0.0","62","53","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-22","0.38","0.0","0.0","59","51","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-23","0.00","0.0","0.0","58","50","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-24","0.37","0.0","0.0","60","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-25","0.15","0.0","0.0","59","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-26","0.02","0.0","0.0","62","50","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-27","0.00","0.0","0.0","58","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-28","0.00","0.0","0.0","60","46","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-29","0.00","0.0","0.0","64","48","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-30","0.02","0.0","0.0","57","51","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-03-31","0.00","0.0","0.0","60","46","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-01","0.00","0.0","0.0","68","43","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-02","0.00","0.0","0.0","65","51","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-03","0.00","0.0","0.0","61","47","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-04","0.00","0.0","0.0","60","45","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-05","0.00","0.0","0.0","68","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-06","0.07","0.0","0.0","62","53","62"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-07","0.33","0.0","0.0","64","56","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-08","0.06","0.0","0.0","57","46","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-09","0.00","0.0","0.0","56","43","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-10","0.00","0.0","0.0","61","42","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-11","0.01","0.0","0.0","71","52","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-12","0.06","0.0","0.0","63","55","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-13","0.22","0.0","0.0","60","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-14","0.00","0.0","0.0","57","42","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-15","0.00","0.0","0.0","68","43","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-16","0.26","0.0","0.0","62","47","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-17","0.16","0.0","0.0","63","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-18","0.07","0.0","0.0","60","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-19","0.00","0.0","0.0","66","46","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-20","0.00","0.0","0.0","62","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-21","0.00","0.0","0.0","70","47","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-22","0.00","0.0","0.0","65","48","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-23","0.00","0.0","0.0","61","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-24","0.00","0.0","0.0","62","51","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-25","0.00","0.0","0.0","61","52","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-26","0.00",,,"65","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-27","0.00","0.0","0.0","60","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-28","0.00","0.0","0.0","62","48","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-29","0.00","0.0","0.0","69","46","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-04-30","0.00",,,"67","49","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-01","0.00","0.0","0.0","70","49","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-02","0.00","0.0","0.0","68","52","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-03","0.00","0.0","0.0",,"52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-04","0.00","0.0","0.0","65","50","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-05","0.00","0.0","0.0","60","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-06","0.00","0.0","0.0","54","49","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-07","0.00","0.0","0.0","61","50","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-08","0.00","0.0","0.0","59","48","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-09","0.00","0.0","0.0","65","47","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-10","0.00","0.0","0.0","61","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-11","0.00","0.0","0.0","63","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-12","0.00","0.0","0.0","59","49","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-13","0.00","0.0","0.0","59","50","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-14","0.00","0.0","0.0","56","50","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-15","0.00","0.0","0.0","55","51","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-16","0.00","0.0","0.0","60","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-17","0.00","0.0","0.0","58","49","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-18","0.00","0.0","0.0","65","47","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-19","0.00","0.0","0.0","67","48","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-20","0.00","0.0","0.0","64","48","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-21","0.00","0.0","0.0","63","47","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-22","0.01","0.0","0.0","60","50","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-23","0.00","0.0","0.0","62","52","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-24","0.00","0.0","0.0","60","51","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-25","0.00","0.0","0.0","64","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-26","0.00","0.0","0.0","58","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-27","0.00",,,"63","49","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-28","0.00",,,"63","49","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-29","0.00",,,"57","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-30","0.00","0.0","0.0","59","52","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-05-31","0.02",,,"67","53","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-01","0.00","0.0","0.0","68","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-02","0.00","0.0","0.0","63","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-03","0.00","0.0","0.0","64","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-04","0.00","0.0","0.0","61","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-05","0.00","0.0","0.0","63","47","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-06","0.00","0.0","0.0","58","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-07","0.00","0.0","0.0","59","46","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-08","0.00","0.0","0.0","69","46",
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-09","0.05","0.0","0.0",,,
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-10","0.00","0.0","0.0","64","50",
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-11","0.00","0.0","0.0","64","57",
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-12","0.00","0.0","0.0","61","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-13","0.00","0.0","0.0","61","51","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-14","0.00","0.0","0.0","64","50","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-15","0.00","0.0","0.0","66","52","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-16","0.00","0.0","0.0","67","55","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-17","0.00","0.0","0.0","69","54","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-18","0.00","0.0","0.0","75","56","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-19","0.00","0.0","0.0","71","56","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-20","0.01","0.0","0.0","63","55","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-21","0.01","0.0","0.0","67","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-22","0.00","0.0","0.0","72","53","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-23","0.00","0.0","0.0","71","54","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-24","0.00","0.0",,"66","55","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-25","0.01","0.0",,"64","54","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-26","0.00","0.0",,"70","52","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-27","0.00","0.0",,"66","56","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-28","0.00","0.0",,"63","55","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-29","0.00","0.0","0.0","61","54","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-06-30","0.00","0.0","0.0","60","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-01","0.00","0.0","0.0","58","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-02","0.00","0.0","0.0","61","52","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-03","0.00","0.0","0.0","65","54","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-04","0.00","0.0","0.0","68","55","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-05","0.00","0.0","0.0","62","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-06","0.00","0.0","0.0","65","53","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-07","0.00","0.0","0.0","71","54",
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-08","0.00","0.0","0.0","67","54","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-09","0.00","0.0","0.0","69","53","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-10","0.00","0.0","0.0","60","52","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-11","0.00","0.0","0.0","67","53","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-12","0.00","0.0","0.0","63","54","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-13","0.00","0.0","0.0","64","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-14","0.00","0.0","0.0","67","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-15","0.00","0.0","0.0","68","50","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-16","0.00","0.0","0.0","74","54","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-17","0.00","0.0","0.0","68","53","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-18","0.00","0.0","0.0","64","54","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-19","0.00","0.0","0.0","64","53","56"
