"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-20","0.00","0.0","0.0","63","55","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-21","0.00","0.0","0.0","64","54","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-22","0.00","0.0","0.0","71","54","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-23","0.00","0.0","0.0","68","52","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-24","0.00","0.0","0.0","65","54","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-25","0.00","0.0","0.0","68","58","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-26","0.00","0.0","0.0","70","57","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-27","0.00","0.0","0.0","67","55","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-28","0.00","0.0","0.0","62","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-29","0.00","0.0","0.0","62","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-30","0.00","0.0","0.0","64","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-07-31","0.00","0.0","0.0","62","51","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-01","0.00","0.0","0.0","65","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-02","0.00","0.0","0.0","70","53","64"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-03","0.00","0.0","0.0","71","60","63"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-04","0.00","0.0","0.0","81","58","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-05","0.00","0.0","0.0","70","57","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-06","0.00","0.0","0.0","68","56","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-07","0.00","0.0","0.0","67","56","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-08","0.00","0.0","0.0","64","57","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-09","0.01","0.0","0.0","63","55","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-10","0.00","0.0","0.0","62","56","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-11","0.00","0.0","0.0","62","55","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-12","0.00","0.0","0.0","65","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-13","0.00","0.0","0.0","64","53","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-14","0.00","0.0","0.0","62","56","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-15","0.00","0.0","0.0","64","57","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-16","0.00","0.0","0.0","65","57","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-17","0.00","0.0","0.0","68","57","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-18","0.00","0.0","0.0","67","54","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-19","0.00","0.0","0.0","68","55","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-20","0.00","0.0","0.0","73","57","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-21","0.00","0.0","0.0","68","56","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-22","0.00","0.0","0.0","66","54","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-23","0.00","0.0","0.0","62","55","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-24","0.00","0.0","0.0","62","55","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-25","0.00","0.0","0.0","59","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-26","0.00","0.0","0.0","74","50","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-27","0.00","0.0","0.0","73","52","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-28","0.00","0.0","0.0","66","53","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-29","0.00","0.0","0.0","60","54","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-08-30","0.00","0.0","0.0","65","54","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-01","0.00","0.0","0.0","101","57","71"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-02","0.00","0.0","0.0","97","70","71"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-03","0.00","0.0","0.0","87","65","65"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-04","0.00","0.0","0.0","76","63","68"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-05","0.00","0.0","0.0","82","66","67"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-06","0.00","0.0","0.0","73","61","62"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-07","0.00","0.0","0.0","72","60","62"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-08","0.00","0.0","0.0","69","59","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-09","0.02","0.0","0.0","69","58","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-10","0.00","0.0","0.0","76","55","67"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-11","0.03","0.0","0.0","91","65","68"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-12","0.00","0.0","0.0","77","62","63"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-13","0.02","0.0","0.0","67","62","62"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-14","0.00","0.0","0.0","66","59","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-15","0.00","0.0","0.0","65","56","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-16","0.00","0.0","0.0","65","51","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-17","0.00","0.0","0.0","65","53","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-18","0.00","0.0","0.0","71","58","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-19","0.00","0.0","0.0","65","55","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-20","0.00","0.0","0.0","69","53","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-21","0.00","0.0","0.0","63","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-22","0.00","0.0","0.0","63","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-23","0.00","0.0","0.0","70","48","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-24","0.00","0.0","0.0","74","48","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-25","0.00","0.0","0.0","72","50","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-26","0.00","0.0","0.0","75","54","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-27","0.00","0.0","0.0","88","59","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-28","0.00","0.0","0.0","73","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-29","0.00","0.0","0.0","63","52","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-09-30","0.00","0.0","0.0","64","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-01","0.00","0.0","0.0","67","48","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-02","0.00","0.0","0.0","67","45","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-03","0.00","0.0","0.0","63","48","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-04","0.00","0.0","0.0","70","43","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-05","0.00","0.0","0.0","68","43","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-06","0.00","0.0","0.0","84","46","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-07","0.00","0.0","0.0","67","46","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-08","0.00","0.0","0.0","67","50","62"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-09","0.00","0.0","0.0","74","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-10","0.00","0.0","0.0","67","47","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-11","0.00","0.0","0.0","59","44","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-12","0.00","0.0","0.0","64","41","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-13","0.00","0.0","0.0","61","40","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-14","0.00","0.0","0.0","80","44","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-15","0.00","0.0","0.0","82","48","65"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-16","0.00","0.0","0.0","87","54","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-17","0.00","0.0","0.0","72","50","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-18","0.00","0.0","0.0","54","46","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-19","0.00","0.0","0.0","62","47","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-20","0.14","0.0","0.0","62","50","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-21","0.00","0.0","0.0","62","46","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-22","0.00","0.0","0.0","70","50","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-23","0.00","0.0","0.0","89","54","68"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-24","0.00","0.0","0.0","94","64","65"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-25","0.00","0.0","0.0","81","58","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-26","0.00","0.0","0.0","81","53","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-27","0.00","0.0","0.0","66","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-28","0.00","0.0","0.0","59","50","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-29","0.00","0.0","0.0","58","51","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-30","0.00","0.0","0.0","60","53","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-10-31","0.00","0.0","0.0","64","49","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-01","0.00","0.0","0.0","68","47","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-02","0.00","0.0","0.0","63","48","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-03","0.15","0.0","0.0","66","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-04","0.00","0.0","0.0","65","46","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-05","0.00","0.0","0.0","58","46","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-06","0.00","0.0","0.0","61","43","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-07","0.00","0.0","0.0","66","43","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-08","0.00","0.0","0.0","64","47","64"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-09","0.11","0.0","0.0","70","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-10","0.01","0.0","0.0","66","49","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-11","0.01","0.0","0.0","62","51","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-12","0.00","0.0","0.0","63","48","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-13","0.00","0.0","0.0","66","50","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-14","0.02","0.0","0.0","62","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-15","0.00","0.0","0.0","70","50","62"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-16","0.23","0.0","0.0","70","57","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-17","0.06","0.0","0.0","60","43","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-18","0.00","0.0","0.0","63","40","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-19","0.00","0.0","0.0","60","44","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-20","0.00","0.0","0.0","68","52","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-21","0.00","0.0","0.0","75","52","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-22","0.00","0.0","0.0","79","53","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-23","0.00","0.0","0.0","70","54","61"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-24","0.00","0.0","0.0","69","57","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-25","0.00","0.0","0.0","72","51","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-26","0.11","0.0","0.0","67","53","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-27","0.51","0.0","0.0","58","46","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-28","0.00","0.0","0.0","59","42","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-29","0.00","0.0","0.0","65","45","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-11-30","0.00","0.0","0.0","64","41","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-01","0.00","0.0","0.0","57","42","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-02","0.00","0.0","0.0","59","40","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-03","0.05","0.0","0.0","57","43","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-04","0.00","0.0","0.0","60","41","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-05","0.00","0.0","0.0","64","43","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-06","0.00","0.0","0.0","65","40","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-07","0.00","0.0","0.0","69","39","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-08","0.00","0.0","0.0","70","43","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-09","0.00","0.0","0.0","73","40","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-10","0.00","0.0","0.0","74","42","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-11","0.00","0.0","0.0","72","47","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-12","0.00","0.0","0.0","73","44","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-13","0.00","0.0","0.0","69","42","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-14","0.00","0.0","0.0","66","42","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-15","0.00","0.0","0.0","61","43","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-16","0.00","0.0","0.0","61","46","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-17","0.00","0.0","0.0","56","44","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-18","0.00","0.0","0.0","62","42","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-19","0.00","0.0","0.0","60","41","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-20","0.15","0.0","0.0","54","39","40"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-21","0.00","0.0","0.0","55","35","38"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-22","0.00","0.0","0.0","56","35","43"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-23","0.00","0.0","0.0","57","40","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-24","0.00","0.0","0.0","56","45","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-25","0.00","0.0","0.0","61","44","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-26","0.00","0.0","0.0","58","45","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-27","0.00","0.0","0.0","63","39","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-28","0.00","0.0","0.0","66","37","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-29","0.00","0.0","0.0","69","41","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-30","0.00","0.0","0.0","64","41","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2017-12-31","0.00","0.0","0.0","60","45","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-01","0.00","0.0","0.0","65","46","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-02","0.00","0.0","0.0","60","45","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-03","0.51","0.0","0.0","60","49","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-04","0.00","0.0","0.0","64","52","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-05","0.01","0.0","0.0","64","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-06","0.01","0.0","0.0","58","47","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-07","0.00","0.0","0.0","64","45","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-08","1.92","0.0","0.0","59","52","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-09","0.19","0.0","0.0","57","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-10","0.00","0.0","0.0","58","50","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-11","0.00","0.0","0.0","62","46","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-12","0.00","0.0","0.0","62","46","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-13","0.00","0.0","0.0","70","42","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-14","0.00","0.0","0.0","68","48","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-15","0.00","0.0","0.0","61","51","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-16","0.00","0.0","0.0","62","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-17","0.00","0.0","0.0","61","48","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-18","0.30","0.0","0.0","65","49","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-19","0.03","0.0","0.0","56","48","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-20","0.00","0.0","0.0","54","44","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-21","0.00","0.0","0.0","56","39","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-22","0.02","0.0","0.0","63","45","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-23","0.00","0.0","0.0","60","39","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-24","0.30","0.0","0.0","59","41","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-25","0.14","0.0","0.0","57","43","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-26","0.01","0.0","0.0","55","41","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-27","0.00","0.0","0.0","60","40","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-28","0.00","0.0","0.0","73","47","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-29","0.00","0.0","0.0","71","46","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-30","0.00","0.0","0.0","68","48","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-01-31","0.00","0.0","0.0","64","45","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-01","0.00",,,"73","48","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-02","0.00",,,"75","52","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-03","0.00",,,"74","51","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-04","0.00",,,"75","51","56"
