"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-05","0.00",,,"75","50","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-06","0.00",,,"72","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-07","0.00",,,"71","46","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-08","0.00","0.0","0.0","71","46","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-09","0.00","0.0","0.0","72","51","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-10","0.00","0.0","0.0","60","47","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-11","0.00","0.0","0.0","61","41","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-12","0.00","0.0","0.0","56","45","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-13","0.00","0.0","0.0","62","39","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-14","0.00","0.0","0.0","62","43","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-15","0.00","0.0","0.0","60","42","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-16","0.00","0.0","0.0","65","38","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-17","0.00","0.0","0.0","66","43","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-18","0.04","0.0","0.0","55","45","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-19","0.02","0.0","0.0","50","40","40"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-20","0.00","0.0","0.0","52","35","40"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-21","0.00","0.0","0.0","55","39","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-22","0.03","0.0","0.0","53","41","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-23","0.00","0.0","0.0","51","36","40"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-24","0.00","0.0","0.0","54","35","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-25","0.00","0.0","0.0","56","37","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-26","0.25","0.0","0.0","52","43","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-27","0.01","0.0","0.0","53","42","42"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-02-28","0.00","0.0","0.0","58","37","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-01","1.05","0.0","0.0","58","48","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-02","0.39","0.0","0.0","60","46","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-03","0.08",,,"53","40","42"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-04","0.04",,,"54","39","41"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-05","0.00",,,"64","37","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-06","0.00",,,"68","42","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-07","0.00",,,"65","49","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-08","0.00",,,"66","48","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-09","0.00","0.0","0.0","59","48","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-10","0.06","0.0","0.0","58","46","46"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-11","0.00","0.0","0.0","69","44","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-12","0.07","0.0","0.0","66","46","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-13","0.26","0.0","0.0","62","50","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-14","0.17","0.0","0.0","57","47","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-15","0.16","0.0","0.0","59","43","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-16","0.60","0.0","0.0","55","44","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-17","0.19","0.0","0.0","56","42","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-18","0.00","0.0","0.0","58","39","44"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-19","0.00","0.0","0.0","67","40","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-20","0.79","0.0","0.0","56","50","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-21","0.12","0.0","0.0","71","52","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-22","0.51","0.0","0.0","61","48","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-23","0.00","0.0","0.0","57","43","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-24","0.20","0.0","0.0","57","45","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-25","0.05","0.0","0.0","56","41","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-26","0.00","0.0","0.0","57","43","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-27","0.00","0.0","0.0","63","42","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-28","0.00","0.0","0.0","66","45","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-29","0.00","0.0","0.0","81","49","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-30","0.00","0.0","0.0","81","52","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-03-31","0.00",,,"63","50","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-01","0.00","0.0","0.0","63","48","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-02","0.00","0.0","0.0","60","49","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-03","0.00","0.0","0.0","62","45","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-04","0.00","0.0","0.0","61","49","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-05","0.02","0.0","0.0","64","47","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-06","0.36","0.0","0.0","66","55","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-07","0.98","0.0","0.0","63","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-08","0.00","0.0","0.0","61","49","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-09","0.00","0.0","0.0","81","47","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-10","0.01","0.0","0.0","65","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-11","0.26","0.0","0.0","61","46","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-12","0.01","0.0","0.0","58","48","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-13","0.00","0.0","0.0","61","43","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-14","0.00","0.0","0.0","64","46","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-15","0.22","0.0","0.0","61","48","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-16","0.47","0.0","0.0","56","44","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-17","0.00","0.0","0.0","58","42","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-18","0.00","0.0","0.0","57","45","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-19","0.00","0.0","0.0","58","44","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-20","0.00","0.0","0.0","59","44","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-21","0.00","0.0","0.0","64","49","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-22","0.00","0.0","0.0","68","50","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-23","0.00","0.0","0.0","63","45","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-24","0.00","0.0","0.0","60","48","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-25","0.00","0.0","0.0","59","51","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-26","0.00","0.0","0.0","60","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-27","0.00","0.0","0.0","65","49","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-28","0.00","0.0","0.0","63","49","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-29","0.00","0.0","0.0","60","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-04-30","0.00","0.0","0.0","59","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-01","0.00","0.0","0.0","58","51","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-02","0.00","0.0","0.0","61","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-03","0.00","0.0","0.0","58","50","50"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-04","0.00","0.0","0.0","64","48","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-05","0.00","0.0","0.0","60","49","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-06","0.00","0.0","0.0","61","50","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-07","0.00","0.0","0.0","65","48","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-08","0.00","0.0","0.0","64","51","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-09","0.00","0.0","0.0","63","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-10","0.00","0.0","0.0","60","51","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-11","0.00","0.0","0.0","64","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-12","0.00","0.0","0.0","69","48","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-13","0.00","0.0","0.0","65","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-14","0.00","0.0","0.0","62","50","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-15","0.00","0.0","0.0","64","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-16","0.00","0.0","0.0","66","49","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-17","0.00","0.0","0.0","61","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-18","0.00","0.0","0.0","59","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-19","0.00","0.0","0.0","58","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-20","0.00","0.0","0.0","59","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-21","0.00","0.0","0.0","57","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-22","0.03","0.0","0.0","59","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-23","0.02","0.0","0.0","61","52","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-24","0.02","0.0","0.0","60","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-25","0.00","0.0","0.0","65","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-26","0.04","0.0","0.0","58","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-27","0.00","0.0","0.0","63","49","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-28","0.00","0.0","0.0","76","51","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-29","0.00","0.0","0.0","65","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-30","0.00","0.0","0.0","59","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-05-31","0.00","0.0","0.0","60","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-01","0.00","0.0","0.0","64","47","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-02","0.00","0.0","0.0","68","49","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-03","0.00","0.0","0.0","68","51","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-04","0.00","0.0","0.0","64","49","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-05","0.00","0.0","0.0","61","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-06","0.00","0.0","0.0","63","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-07","0.00","0.0","0.0","63","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-08","0.00","0.0","0.0","66","51","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-09","0.00","0.0","0.0","64","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-10","0.00","0.0","0.0","62","44","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-11","0.00","0.0","0.0","61","49","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-12","0.00","0.0","0.0","63","49","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-13","0.00","0.0","0.0","67","52","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-14","0.00","0.0","0.0","64","53","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-15","0.00","0.0","0.0","60","54","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-16","0.00","0.0","0.0","68","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-17","0.00","0.0","0.0","66","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-18","0.00","0.0","0.0","66","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-19","0.00","0.0","0.0","61","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-20","0.00","0.0","0.0","61","52","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-21","0.00","0.0","0.0","63","51","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-22","0.00","0.0","0.0","66","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-23","0.00","0.0","0.0","76","49","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-24","0.00","0.0","0.0","73","56","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-25","0.00","0.0","0.0","64","55","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-26","0.00","0.0","0.0","66","53","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-27","0.00","0.0","0.0","61","55","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-28","0.00","0.0","0.0","64","54","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-29","0.00","0.0","0.0","72","54","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-06-30","0.00","0.0","0.0","73","51","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-01","0.00","0.0","0.0","75","55","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-02","0.00","0.0","0.0","67","56","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-03","0.00","0.0","0.0","67","55","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-04","0.00","0.0","0.0","66","55","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-05","0.00","0.0","0.0","65","53","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-06","0.00","0.0","0.0","75","59","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-07","0.00","0.0","0.0","71","56","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-08","0.00","0.0","0.0","71","54","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-09","0.00","0.0","0.0","74","52","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-10","0.00","0.0","0.0","73","54","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-11","0.00","0.0","0.0","70","55","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-12","0.00",,,"68","56","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-13","0.00",,,"73","58","59"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-14","0.00",,,"67","55","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-15","0.02","0.0","0.0","67","54","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-16","0.00","0.0","0.0","67","57","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-17","0.00","0.0","0.0","65","56","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-18","0.00","0.0","0.0","68","54","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-19","0.00","0.0","0.0","72","55","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-20","0.00","0.0","0.0","70","57","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-21","0.00","0.0","0.0","72","59","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-22","0.00","0.0","0.0","69","58","61"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-23","0.00","0.0","0.0","67","57","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-24","0.00","0.0","0.0","68","55","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-25","0.00","0.0","0.0","69","55","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-26","0.00","0.0","0.0","64","55","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-27","0.00","0.0","0.0","63","55","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-28","0.00","0.0","0.0","62","54","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-29","0.00","0.0","0.0","63","53","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-30","0.00",,,"63","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-07-31","0.00",,,"63","52","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-01","0.00","0.0","0.0","62","53","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-02","0.00","0.0","0.0","65","52","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-03","0.00","0.0","0.0","63","53","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-04","0.00","0.0","0.0","68","51","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-05","0.00","0.0","0.0","66","53","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-06","0.00","0.0","0.0","73","49","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-07","0.00","0.0","0.0","61","51","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-08","0.00","0.0","0.0","63","52","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-09","0.00","0.0","0.0","65","50","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-10","0.00","0.0","0.0","65","51","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-11","0.00","0.0","0.0","69","51","57"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-12","0.00","0.0","0.0","73","53","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-13","0.00","0.0","0.0","63","55","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-14","0.01","0.0","0.0","65","55","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-15","0.00","0.0","0.0","68","56","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-16","0.00","0.0","0.0","69","55","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-17","0.00","0.0","0.0","67","56","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-18","0.00","0.0","0.0","70","55","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-19","0.00","0.0","0.0","64","54","56"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-20","0.00","0.0","0.0","66","55","58"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-21","0.00","0.0","0.0","67","57","61"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-22","0.00","0.0","0.0","71","61","61"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2018-08-23","0.00","0.0","0.0","68","60","62"
