"STATION","NAME","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-01","0.10","58","45","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-02","0.29","66","52","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-03","0.17","60","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-04","0.01","57","50","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-05","0.24","62","50","60"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-06","0.23","60","51","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-07","0.36","52","45","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-08","0.14","53","44","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-09","0.25","56","43","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-10","0.13","59","44","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-11","0.00","60","41","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-12","0.00","58","49","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-13","0.00","57","43","45"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-14","0.00","61","39","47"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-15","0.00","64","43","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-16","0.00","63","45","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-17","0.00","74","44","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-18","0.00","68","49","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-19","0.07","65","47","53"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-20","0.68","60","47","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-21","0.00","59","44","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-22","0.12","61","47","54"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-23","0.30","60","47","48"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-24","0.00","62","43","49"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-25","0.03","70","44","55"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-26","0.01","63","52","61"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-27","0.01","65","51","52"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-28","0.07","63","47","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-29","0.04","60","46","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-30","0.00","61","45","51"
"USC00045802","MONTEREY WEATHER FORECAST OFFICE, CA US","2019-03-31","0.00","63","47","55"
"USC00045795","MONTEREY, CA US","2019-03-01","0.01","58","44","52"
"USC00045795","MONTEREY, CA US","2019-03-02","0.51","64","51","53"
"USC00045795","MONTEREY, CA US","2019-03-03","0.40","58","52","52"
"USC00045795","MONTEREY, CA US","2019-03-04","0.07","58","48","52"
"USC00045795","MONTEREY, CA US","2019-03-05","0.22","59","49","59"
"USC00045795","MONTEREY, CA US","2019-03-06","0.39","61","52","52"
"USC00045795","MONTEREY, CA US","2019-03-07","0.21","53","47","47"
"USC00045795","MONTEREY, CA US","2019-03-08","0.16","55","42","49"
"USC00045795","MONTEREY, CA US","2019-03-09","0.40","54","41","46"
"USC00045795","MONTEREY, CA US","2019-03-10","0.16","58","42","54"
"USC00045795","MONTEREY, CA US","2019-03-11","0.04","62","40","57"
"USC00045795","MONTEREY, CA US","2019-03-12","0.00","59","47",
"USC00045795","MONTEREY, CA US","2019-03-13","0.00","60","43",
"USC00045795","MONTEREY, CA US","2019-03-14","0.00","64","40",
"USC00045795","MONTEREY, CA US","2019-03-15","0.00","70","43",
"USC00045795","MONTEREY, CA US","2019-03-16","0.00","70","45",
"USC00045795","MONTEREY, CA US","2019-03-17","0.00","73","46",
"USC00045795","MONTEREY, CA US","2019-03-18","0.00","68","48",
"USC00045795","MONTEREY, CA US","2019-03-19","0.00","65","46",
"USC00045795","MONTEREY, CA US","2019-03-20","0.00","61","46",
"USC00045795","MONTEREY, CA US","2019-03-21","0.79","62","44",
"USC00045795","MONTEREY, CA US","2019-03-22","0.00","61","46",
"USC00045795","MONTEREY, CA US","2019-03-23","0.49","61","46",
"USC00045795","MONTEREY, CA US","2019-03-24","0.00","64","42","58"
"USC00045795","MONTEREY, CA US","2019-03-25","0.00","70","44","59"
"USC00045795","MONTEREY, CA US","2019-03-26","0.13","64","51","59"
"USC00045795","MONTEREY, CA US","2019-03-27","0.03","65","56","57"
"USC00045795","MONTEREY, CA US","2019-03-28","0.00","63","47","58"
"USC00045795","MONTEREY, CA US","2019-03-29","0.12","61","46","56"
"USC00045795","MONTEREY, CA US","2019-03-30","0.00","64","44","58"
"USC00045795","MONTEREY, CA US","2019-03-31","0.00","68","47","62"
"USC00045795","MONTEREY, CA US","2019-04-01","0.00","66","51","59"
"USC00045795","MONTEREY, CA US","2019-04-02","0.08","61","50","55"
"USC00045795","MONTEREY, CA US","2019-04-03","0.12","61","51","57"
"USC00045795","MONTEREY, CA US","2019-04-04","0.00","61","51","57"
"USC00045795","MONTEREY, CA US","2019-04-05","0.16","65","48","57"
"USC00045795","MONTEREY, CA US","2019-04-06","0.00","66","50","60"
"USC00045795","MONTEREY, CA US","2019-04-07","0.00","71","52","62"
"USC00045795","MONTEREY, CA US","2019-04-08","0.00","72","52","64"
"USC00045795","MONTEREY, CA US","2019-04-09","0.04","64","53","58"
"USC00045795","MONTEREY, CA US","2019-04-10","0.00","61","47","55"
"USC00045795","MONTEREY, CA US","2019-04-11","0.00","58","47","53"
"USC00045795","MONTEREY, CA US","2019-04-12","0.00","60","49","55"
"USC00045795","MONTEREY, CA US","2019-04-13","0.00","68","50","58"
"USC00045795","MONTEREY, CA US","2019-04-14","0.00","60","50","55"
"USC00045795","MONTEREY, CA US","2019-04-15","0.01","60","47","53"
"USC00045795","MONTEREY, CA US","2019-04-16","0.20","61","50","55"
"USC00045795","MONTEREY, CA US","2019-04-17","0.00","64","46","61"
"USC00045795","MONTEREY, CA US","2019-04-18","0.00","78","49","57"
"USC00045795","MONTEREY, CA US","2019-04-19","0.00","62","49","55"
"USC00045795","MONTEREY, CA US","2019-04-20","0.04","59","51","54"
"USC00045795","MONTEREY, CA US","2019-04-21","0.00","60","50","55"
"USC00045795","MONTEREY, CA US","2019-04-22","0.00","68","47","63"
"USC00045795","MONTEREY, CA US","2019-04-23","0.00","79","48","74"
"USC00045795","MONTEREY, CA US","2019-04-24","0.00","74","51","63"
"USC00045795","MONTEREY, CA US","2019-04-25","0.00","65","52","55"
"USC00045795","MONTEREY, CA US","2019-04-26","0.00","60","50","55"
"USC00045795","MONTEREY, CA US","2019-04-27","0.00","61","51","55"
"USC00045795","MONTEREY, CA US","2019-04-28","0.00","62","50","55"
"USC00045795","MONTEREY, CA US","2019-04-29","0.00","63","52","56"
"USC00045795","MONTEREY, CA US","2019-04-30","0.00","61","55","56"
"USC00045795","MONTEREY, CA US","2019-05-01","0.00","68","45","62"
"USC00045795","MONTEREY, CA US","2019-05-02","0.00","66","46","61"
"USC00045795","MONTEREY, CA US","2019-05-03","0.00","68","47","57"
"USC00045795","MONTEREY, CA US","2019-05-04","0.00","62","50","54"
"USC00045795","MONTEREY, CA US","2019-05-05","0.00","61","51","56"
"USC00045795","MONTEREY, CA US","2019-05-06","0.00","63","54","56"
"USC00045795","MONTEREY, CA US","2019-05-07","0.16","61","52","58"
"USC00045795","MONTEREY, CA US","2019-05-08","0.00","62","53","56"
"USC00045795","MONTEREY, CA US","2019-05-09","0.00","62","54","59"
"USC00045795","MONTEREY, CA US","2019-05-10","0.01","67","54","62"
"USC00045795","MONTEREY, CA US","2019-05-11","0.00","67","51","58"
"USC00045795","MONTEREY, CA US","2019-05-12","0.00","63","54","58"
"USC00045795","MONTEREY, CA US","2019-05-13","0.00","66","49","58"
"USC00045795","MONTEREY, CA US","2019-05-14","0.00","65","53","57"
"USC00045795","MONTEREY, CA US","2019-05-15","0.09","69","55","60"
"USC00045795","MONTEREY, CA US","2019-05-16","0.63","62","52","57"
"USC00045795","MONTEREY, CA US","2019-05-17","0.00","63","48","57"
"USC00045795","MONTEREY, CA US","2019-05-18","0.35","59","47","53"
"USC00045795","MONTEREY, CA US","2019-05-19","0.80","63","50","59"
"USC00045795","MONTEREY, CA US","2019-05-20","0.15","63","48","57"
"USC00045795","MONTEREY, CA US","2019-05-21","0.13","61","51","57"
"USC00045795","MONTEREY, CA US","2019-05-22","0.17","64","52","57"
"USC00045795","MONTEREY, CA US","2019-05-23","0.05","61","54","56"
"USC00045795","MONTEREY, CA US","2019-05-24","0.00","65","54","57"
"USC00045795","MONTEREY, CA US","2019-05-25","0.01","60","52","55"
"USC00045795","MONTEREY, CA US","2019-05-26","0.22","61","50","56"
"USC00045795","MONTEREY, CA US","2019-05-27","0.03","62","51","56"
"USC00045795","MONTEREY, CA US","2019-05-28","0.00","61","52",
"USC00045795","MONTEREY, CA US","2019-05-29","0.00","62","52",
"USC00045795","MONTEREY, CA US","2019-05-30","0.00","62","51",
"USC00045795","MONTEREY, CA US","2019-05-31","0.01","64","52","56"
"USC00045795","MONTEREY, CA US","2019-06-01","0.00","63","51","57"
"USC00045795","MONTEREY, CA US","2019-06-02","0.00","64","52","59"
"USC00045795","MONTEREY, CA US","2019-06-03","0.00","64","53","60"
"USC00045795","MONTEREY, CA US","2019-06-04","0.00","74","52","70"
"USC00045795","MONTEREY, CA US","2019-06-05","0.00","70","51","59"
"USC00045795","MONTEREY, CA US","2019-06-06","0.00","64","52","59"
"USC00045795","MONTEREY, CA US","2019-06-07","0.00","63","50","61"
"USC00045795","MONTEREY, CA US","2019-06-08","0.00","77","47","72"
"USC00045795","MONTEREY, CA US","2019-06-09","0.00","89","56","73"
"USC00045795","MONTEREY, CA US","2019-06-10","0.00","94","63","69"
"USC00045795","MONTEREY, CA US","2019-06-11","0.00","91","60",
"USC00045795","MONTEREY, CA US","2019-06-12","0.00","70","60","60"
"USC00045795","MONTEREY, CA US","2019-06-13","0.00","67","55","60"
"USC00045795","MONTEREY, CA US","2019-06-14","0.00","63","54","57"
"USC00045795","MONTEREY, CA US","2019-06-15","0.00","61","53","57"
"USC00045795","MONTEREY, CA US","2019-06-16","0.01","60","52","56"
"USC00045795","MONTEREY, CA US","2019-06-17","0.00","64","52","58"
"USC00045795","MONTEREY, CA US","2019-06-18","0.00","70","54","61"
"USC00045795","MONTEREY, CA US","2019-06-19","0.00","66","56","60"
"USC00045795","MONTEREY, CA US","2019-06-20","0.02","60","56","58"
"USC00045795","MONTEREY, CA US","2019-06-21","0.00","66","55","64"
"USC00045795","MONTEREY, CA US","2019-06-22","0.00","68","51","68"
"USC00045795","MONTEREY, CA US","2019-06-23","0.00","69","53","61"
"USC00045795","MONTEREY, CA US","2019-06-24","0.00","64","53","59"
"USC00045795","MONTEREY, CA US","2019-06-25","0.00","68","52","65"
"USC00045795","MONTEREY, CA US","2019-06-26","0.00","68","55","63"
"USC00045795","MONTEREY, CA US","2019-06-27","0.00","67","52","62"
"USC00045795","MONTEREY, CA US","2019-06-28","0.00","64","52","61"
"USC00045795","MONTEREY, CA US","2019-06-29","0.00","66","52",
"USC00045795","MONTEREY, CA US","2019-06-30","0.00","65","53","61"
"USC00045795","MONTEREY, CA US","2019-07-01","0.00","66","54","62"
"USC00045795","MONTEREY, CA US","2019-07-02","0.00","66","53","61"
"USC00045795","MONTEREY, CA US","2019-07-03","0.00","63","54","59"
"USC00045795","MONTEREY, CA US","2019-07-04","0.00","61","55","57"
"USC00045795","MONTEREY, CA US","2019-07-05","0.01","62","53","58"
"USC00045795","MONTEREY, CA US","2019-07-06","0.00","66","53","61"
"USC00045795","MONTEREY, CA US","2019-07-07","0.00","65","54","60"
"USC00045795","MONTEREY, CA US","2019-07-08","0.00","63","55","59"
"USC00045795","MONTEREY, CA US","2019-07-09","0.00","69","52","61"
"USC00045795","MONTEREY, CA US","2019-07-10","0.00","70","56","66"
"USC00045795","MONTEREY, CA US","2019-07-11","0.00","70","55","64"
"USC00045795","MONTEREY, CA US","2019-07-12","0.00","65","53","59"
"USC00045795","MONTEREY, CA US","2019-07-13","0.00","64","53","59"
"USC00045795","MONTEREY, CA US","2019-07-14","0.00","66","52","63"
"USC00045795","MONTEREY, CA US","2019-07-15","0.00","74","52","66"
"USC00045795","MONTEREY, CA US","2019-07-16","0.00","69","56","67"
"USC00045795","MONTEREY, CA US","2019-07-17","0.00","67","57","62"
"USC00045795","MONTEREY, CA US","2019-07-18","0.00","66","54","62"
"USC00045795","MONTEREY, CA US","2019-07-19","0.00","69","57","62"
"USC00045795","MONTEREY, CA US","2019-07-20","0.00","68","58","63"
"USC00045795","MONTEREY, CA US","2019-07-21","0.00","65","56","63"
"USC00045795","MONTEREY, CA US","2019-07-22","0.00","71","55","64"
"USC00045795","MONTEREY, CA US","2019-07-23","0.00","65","53","60"
"USC00045795","MONTEREY, CA US","2019-07-24","0.00","79","53","70"
"USC00045795","MONTEREY, CA US","2019-07-25","0.00","71","54","60"
"USC00045795","MONTEREY, CA US","2019-07-26","0.00","68","55","62"
"USC00045795","MONTEREY, CA US","2019-07-27","0.00","76","54","69"
"USC00045795","MONTEREY, CA US","2019-07-28","0.00","69","52","59"
"USC00045795","MONTEREY, CA US","2019-07-29","0.00","65","55","62"
"USC00045795","MONTEREY, CA US","2019-07-30","0.00","66","56","61"
"USC00045795","MONTEREY, CA US","2019-07-31","0.00","67","54","61"
"USC00045795","MONTEREY, CA US","2019-08-01","0.00","68","54","64"
"USC00045795","MONTEREY, CA US","2019-08-02","0.00","67","56","63"
"USC00045795","MONTEREY, CA US","2019-08-03","0.00","70","54","63"
"USC00045795","MONTEREY, CA US","2019-08-04","0.00","67","56","61"
"USC00045795","MONTEREY, CA US","2019-08-05","0.00","62","57","58"
"USC00045795","MONTEREY, CA US","2019-08-06","0.02","62","55",
"USC00045795","MONTEREY, CA US","2019-08-07","0.00","67","56",
"USC00045795","MONTEREY, CA US","2019-08-08","0.00","70","55",
"USC00045795","MONTEREY, CA US","2019-08-09","0.00","76","54",
"USC00045795","MONTEREY, CA US","2019-08-10","0.00","78","58",
"USC00045795","MONTEREY, CA US","2019-08-11","0.00","77","54",
"USC00045795","MONTEREY, CA US","2019-08-12","0.00","78","56",
"USC00045795","MONTEREY, CA US","2019-08-13","0.00","73","52",
"USC00045795","MONTEREY, CA US","2019-08-14","0.00","86","54",
"USC00045795","MONTEREY, CA US","2019-08-15","0.00","84","55",
"USC00045795","MONTEREY, CA US","2019-08-16","0.00","69","54",
"USC00045795","MONTEREY, CA US","2019-08-17","0.00","68","57",
"USC00045795","MONTEREY, CA US","2019-08-18","0.00","70","59",
"USC00045795","MONTEREY, CA US","2019-08-19","0.01","69","58",
"USC00045795","MONTEREY, CA US","2019-08-20","0.00","71","58","65"
"USC00045795","MONTEREY, CA US","2019-08-21","0.00","73","56","66"
"USC00045795","MONTEREY, CA US","2019-08-22","0.00","67","59","63"
"USC00045795","MONTEREY, CA US","2019-08-23","0.00","70","57","62"
"USC00045795","MONTEREY, CA US","2019-08-24","0.00","71","58","63"
"USC00045795","MONTEREY, CA US","2019-08-25","0.00","76","57","62"
"USC00045795","MONTEREY, CA US","2019-08-26","0.00","77","55","71"
"USC00045795","MONTEREY, CA US","2019-08-27","0.00","75","54","64"
"USC00045795","MONTEREY, CA US","2019-08-28","0.00","69","57","64"
"USC00045795","MONTEREY, CA US","2019-08-29","0.00","75","63","68"
"USC00045795","MONTEREY, CA US","2019-08-30","0.00","74","56","64"
"USC00045795","MONTEREY, CA US","2019-08-31","0.00","76","56","68"
