,yw,prcp,tmax,prcp_lag12,tmax_lag12,prcp_lag8,tmax_lag8,prcp_lag4,tmax_lag4,prcp_lag2,tmax_lag2
1,2017 W01,0.53,59.33333333,NA,NA,NA,NA,NA,NA,NA,NA
2,2017 W02,0.148571429,55.85714286,NA,NA,NA,NA,NA,NA,NA,NA
3,2017 W03,0.345714286,56.71428571,NA,NA,NA,NA,NA,NA,0.247142857,56.28571429
4,2017 W04,0.034285714,58.57142857,NA,NA,NA,NA,NA,NA,0.19,57.64285714
5,2017 W05,0.055714286,62.57142857,NA,NA,NA,NA,0.146071429,58.42857143,0.045,60.57142857
6,2017 W06,0.244285714,62.28571429,NA,NA,NA,NA,0.17,60.03571429,0.15,62.42857143
7,2017 W07,0.208571429,60.42857143,NA,NA,NA,NA,0.135714286,60.96428571,0.226428571,61.35714286
8,2017 W08,0.358571429,56.42857143,NA,NA,NA,NA,0.216785714,60.42857143,0.283571429,58.42857143
9,2017 W09,0.104285714,57.85714286,NA,NA,0.1875,58.83928571,0.228928571,59.25,0.231428571,57.14285714
10,2017 W10,0.007142857,61.42857143,NA,NA,0.169821429,59.53571429,0.169642857,59.03571429,0.055714286,59.64285714
11,2017 W11,0,65,NA,NA,0.126607143,60.57142857,0.1175,60.17857143,0.003571429,63.21428571
12,2017 W12,0.234285714,60.14285714,NA,NA,0.151607143,60.76785714,0.086428571,61.10714286,0.117142857,62.57142857
13,2017 W13,0.002857143,61.71428571,0.145357143,59.91666667,0.145,60.66071429,0.061071429,62.07142857,0.118571429,60.92857143
14,2017 W14,0.065714286,61.14285714,0.138452381,60.35714286,0.122678571,60.51785714,0.075714286,62,0.034285714,61.42857143
15,2017 W15,0.078571429,63.14285714,0.116190476,60.89285714,0.106428571,60.85714286,0.095357143,61.53571429,0.072142857,62.14285714
16,2017 W16,0.032857143,63.85714286,0.116071429,61.33333333,0.065714286,61.78571429,0.045,62.46428571,0.055714286,63.5
17,2017 W17,0,63.71428571,0.111428571,61.42857143,0.052678571,62.51785714,0.044285714,62.96428571,0.016428571,63.78571429
18,2017 W18,0,63,0.091071429,61.48809524,0.051785714,62.71428571,0.027857143,63.42857143,0,63.35714286
19,2017 W19,0,60.28571429,0.073690476,61.47619048,0.051785714,62.125,0.008214286,62.71428571,0,61.64285714
20,2017 W20,0,61.71428571,0.043809524,61.91666667,0.0225,62.32142857,0,62.17857143,0,61
21,2017 W21,0.001428571,61.42857143,0.035238095,62.21428571,0.022321429,62.28571429,0.000357143,61.60714286,0.000714286,61.57142857
22,2017 W22,0.002857143,62.71428571,0.034880952,62.32142857,0.014464286,62.48214286,0.001071429,61.53571429,0.002142857,62.07142857
23,2017 W23,0.007142857,62.83333333,0.03547619,62.14087302,0.005535714,62.44345238,0.002857143,62.17261905,0.005,62.77380952
24,2017 W24,0,66.14285714,0.015952381,62.64087302,0.001428571,62.72916667,0.002857143,63.2797619,0.003571429,64.48809524
25,2017 W25,0.004285714,67.71428571,0.016071429,63.14087302,0.001964286,63.22916667,0.003571429,64.85119048,0.002142857,66.92857143
26,2017 W26,0,62.71428571,0.010595238,63.2718254,0.001964286,63.19345238,0.002857143,64.85119048,0.002142857,65.21428571
27,2017 W27,0,66.71428571,0.004047619,63.56944444,0.001964286,63.99702381,0.001071429,65.82142857,0,64.71428571
28,2017 W28,0,66.14285714,0.001309524,63.75992063,0.001964286,64.55059524,0.001071429,65.82142857,0,66.42857143
29,2017 W29,0,66,0.001309524,63.95039683,0.001785714,65.12202381,0,65.39285714,0,66.07142857
30,2017 W30,0,65.42857143,0.001309524,64.15277778,0.001428571,65.46130952,0,66.07142857,0,65.71428571
31,2017 W31,0,69.57142857,0.001309524,64.9265873,0.000535714,66.30357143,0,66.78571429,0,67.5
32,2017 W32,0.001428571,63.85714286,0.001428571,65.10515873,0.000714286,66.01785714,0.000357143,66.21428571,0.000714286,66.71428571
33,2017 W33,0,66.71428571,0.001309524,65.54563492,0.000178571,65.89285714,0.000357143,66.39285714,0.000714286,65.28571429
34,2017 W34,0,66.28571429,0.001071429,65.84325397,0.000178571,66.33928571,0.000357143,66.60714286,0,66.5
35,2017 W35,0,79.33333333,0.00047619,67.21825397,0.000178571,67.91666667,0.000357143,69.04761905,0,72.80952381
36,2017 W36,0.002857143,73.85714286,0.000714286,67.86111111,0.000535714,68.88095238,0.000714286,71.54761905,0.001428571,76.5952381
37,2017 W37,0.007142857,70.85714286,0.000952381,68.12301587,0.001428571,69.48809524,0.0025,72.58333333,0.005,72.35714286
38,2017 W38,0,67.85714286,0.000952381,68.5515873,0.001428571,69.79166667,0.0025,72.97619048,0.003571429,69.35714286
39,2017 W39,0,71.71428571,0.000952381,68.96825397,0.001428571,70.05952381,0.0025,71.07142857,0,69.78571429
40,2017 W40,0,69.42857143,0.000952381,69.24206349,0.00125,70.75595238,0.001785714,69.96428571,0,70.57142857
41,2017 W41,0,69.57142857,0.000952381,69.53968254,0.00125,71.11309524,0,69.64285714,0,69.5
42,2017 W42,0.02,67,0.002619048,69.67063492,0.00375,71.20238095,0.005,69.42857143,0.01,68.28571429
43,2017 W43,0,75.42857143,0.002619048,70.15873016,0.00375,70.71428571,0.005,70.35714286,0.01,71.21428571
44,2017 W44,0.021428571,63.42857143,0.004285714,70.12301587,0.006071429,69.41071429,0.010357143,68.85714286,0.010714286,69.42857143
45,2017 W45,0.018571429,64.57142857,0.005833333,69.94444444,0.0075,68.625,0.015,67.60714286,0.02,64
46,2017 W46,0.044285714,64.42857143,0.00952381,69.78968254,0.013035714,68.19642857,0.021071429,66.96428571,0.031428571,64.5
47,2017 W47,0.015714286,71.42857143,0.010833333,69.13095238,0.015,68.16071429,0.025,65.96428571,0.03,67.92857143
48,2017 W48,0.08,59.85714286,0.017261905,67.96428571,0.025,66.96428571,0.039642857,65.07142857,0.047857143,65.64285714
49,2017 W49,0,67.85714286,0.016666667,67.71428571,0.025,66.75,0.035,65.89285714,0.04,63.85714286
50,2017 W50,0,65.42857143,0.016666667,67.51190476,0.0225,66.55357143,0.023928571,66.14285714,0,66.64285714
51,2017 W51,0.021428571,57.14285714,0.018452381,66.29761905,0.025178571,64.26785714,0.025357143,62.57142857,0.010714286,61.28571429
52,2017 W52,0,63,0.018452381,65.76190476,0.0225,64.21428571,0.005357143,63.35714286,0.010714286,60.07142857
53,2018 W01,0.075714286,62.14285714,0.024761905,65.14285714,0.029642857,63.91071429,0.024285714,61.92857143,0.037857143,62.57142857
54,2018 W02,0.301428571,62.28571429,0.048214286,64.75,0.061785714,63.64285714,0.099642857,61.14285714,0.188571429,62.21428571
55,2018 W03,0.047142857,59.28571429,0.052142857,63.4047619,0.065714286,62.125,0.106071429,61.67857143,0.174285714,60.78571429
56,2018 W04,0.067142857,61,0.055952381,63.20238095,0.064107143,62.26785714,0.122857143,61.17857143,0.057142857,60.14285714
57,2018 W05,0,71.42857143,0.054404762,63.77380952,0.064107143,62.71428571,0.103928571,63.5,0.033571429,66.21428571
58,2018 W06,0,68.85714286,0.050714286,64.14285714,0.064107143,63.14285714,0.028571429,65.14285714,0,70.14285714
59,2018 W07,0.005714286,60.85714286,0.049880952,63.26190476,0.062142857,63.60714286,0.018214286,65.53571429,0.002857143,64.85714286
60,2018 W08,0.007142857,53,0.043809524,62.69047619,0.063035714,62.35714286,0.003214286,63.53571429,0.006428571,56.92857143
61,2018 W09,0.26,55.42857143,0.06547619,61.6547619,0.086071429,61.51785714,0.068214286,59.53571429,0.133571429,54.21428571
62,2018 W10,0.008571429,64.14285714,0.066190476,61.54761905,0.049464286,61.75,0.070357143,58.35714286,0.134285714,59.78571429
63,2018 W11,0.207142857,59,0.081666667,61.70238095,0.069464286,61.71428571,0.120714286,57.89285714,0.107857143,61.57142857
64,2018 W12,0.238571429,60.71428571,0.101547619,61.51190476,0.090892857,61.67857143,0.178571429,59.82142857,0.222857143,59.85714286
65,2018 W13,0,67.71428571,0.095238095,61.97619048,0.090892857,61.21428571,0.113571429,62.89285714,0.119285714,64.21428571
66,2018 W14,0.194285714,62.42857143,0.086309524,61.98809524,0.115178571,60.41071429,0.16,62.46428571,0.097142857,65.07142857
67,2018 W15,0.071428571,64.42857143,0.088333333,62.41666667,0.123392857,60.85714286,0.126071429,63.82142857,0.132857143,63.42857143
68,2018 W16,0.067142857,60,0.088333333,62.33333333,0.130892857,61.73214286,0.083214286,63.64285714,0.069285714,62.21428571
69,2018 W17,0,61.42857143,0.088333333,61.5,0.098392857,62.48214286,0.083214286,62.07142857,0.033571429,60.71428571
70,2018 W18,0,60.14285714,0.088333333,60.77380952,0.097321429,61.98214286,0.034642857,61.5,0,60.78571429
71,2018 W19,0,64.28571429,0.087857143,61.05952381,0.071428571,62.64285714,0.016785714,61.46428571,0,62.21428571
72,2018 W20,0,61.28571429,0.087261905,61.75,0.041607143,62.71428571,0,61.78571429,0,62.78571429
73,2018 W21,0.015714286,60.42857143,0.066904762,62.16666667,0.043571429,61.80357143,0.003928571,61.53571429,0.007857143,60.85714286
74,2018 W22,0,65.71428571,0.066190476,62.29761905,0.019285714,62.21428571,0.003928571,62.92857143,0.007857143,63.07142857
75,2018 W23,0,63.28571429,0.048928571,62.6547619,0.010357143,62.07142857,0.003928571,62.67857143,0,64.5
76,2018 W24,0,64.14285714,0.029047619,62.94047619,0.001964286,62.58928571,0.003928571,63.39285714,0,63.71428571
77,2018 W25,0,66.57142857,0.029047619,62.8452381,0.001964286,63.23214286,0,64.92857143,0,65.35714286
78,2018 W26,0,67.85714286,0.012857143,63.29761905,0.001964286,64.19642857,0,65.46428571,0,67.21428571
79,2018 W27,0,68.85714286,0.006904762,63.66666667,0.001964286,64.76785714,0,66.85714286,0,68.35714286
80,2018 W28,0.002857143,70.28571429,0.001547619,64.52380952,0.002321429,65.89285714,0.000714286,68.39285714,0.001428571,69.57142857
81,2018 W29,0,69,0.001547619,65.1547619,0.000357143,66.96428571,0.000714286,69,0.001428571,69.64285714
82,2018 W30,0,65.14285714,0.001547619,65.57142857,0.000357143,66.89285714,0.000714286,68.32142857,0,67.07142857
83,2018 W31,0,64.28571429,0.001547619,65.57142857,0.000357143,67.01785714,0.000714286,67.17857143,0,64.71428571
84,2018 W32,0,67,0.001547619,66.04761905,0.000357143,67.375,0,66.35714286,0,65.64285714
85,2018 W33,0.001428571,66.57142857,0.000357143,66.55952381,0.000535714,67.375,0.000357143,65.75,0.000714286,66.78571429
86,2018 W34,0,67.71428571,0.000357143,66.72619048,0.000535714,67.35714286,0.000357143,66.39285714,0.000714286,67.14285714
87,2018 W35,0,67,0.000357143,67.03571429,0.000535714,67.125,0.000357143,67.07142857,0,67.35714286
88,2018 W36,0,65,0.000357143,67.10714286,0.000178571,66.46428571,0.000357143,66.57142857,0,66
89,2018 W37,0,66.14285714,0.000357143,67.07142857,0.000178571,66.10714286,0,66.46428571,0,65.57142857
90,2018 W38,0,65.14285714,0.000357143,66.8452381,0.000178571,66.10714286,0,65.82142857,0,65.64285714
91,2018 W39,0,66.71428571,0.000357143,66.66666667,0.000178571,66.41071429,0,65.75,0,65.92857143
92,2018 W40,0.028571429,71,0.0025,66.72619048,0.00375,66.91071429,0.007142857,67.25,0.014285714,68.85714286
93,2018 W41,0,70,0.0025,66.80952381,0.003571429,67.33928571,0.007142857,68.21428571,0.014285714,70.5
94,2018 W42,0,67.57142857,0.0025,67.01190476,0.003571429,67.32142857,0.007142857,68.82142857,0,68.78571429
95,2018 W43,0,65.28571429,0.0025,67.0952381,0.003571429,67.10714286,0.007142857,68.46428571,0,66.42857143
96,2018 W44,0,68,0.0025,67.17857143,0.003571429,67.48214286,0,67.71428571,0,66.64285714
97,2018 W45,0,67.42857143,0.002380952,67.25,0.003571429,67.64285714,0,67.07142857,0,67.71428571
98,2018 W46,0,65.42857143,0.002380952,67.05952381,0.003571429,67.67857143,0,66.53571429,0,66.42857143
99,2018 W47,0.095714286,63.71428571,0.010357143,66.78571429,0.015535714,67.30357143,0.023928571,66.14285714,0.047857143,64.57142857
100,2018 W48,0.318571429,60.42857143,0.036904762,66.4047619,0.051785714,65.98214286,0.103571429,64.25,0.207142857,62.07142857
101,2018 W49,0.057142857,61.42857143,0.041666667,66.01190476,0.058928571,64.91071429,0.117857143,62.75,0.187857143,60.92857143
102,2018 W50,0.101428571,62.42857143,0.050119048,65.78571429,0.071607143,64.26785714,0.143214286,62,0.079285714,61.92857143
103,2018 W51,0.017142857,61.42857143,0.051547619,65.3452381,0.07375,63.78571429,0.123571429,61.42857143,0.059285714,61.92857143
104,2018 W52,0.075714286,58,0.05547619,64.26190476,0.083214286,62.53571429,0.062857143,60.82142857,0.046428571,59.71428571
105,2019 W01,0.107142857,57.85714286,0.064404762,63.25,0.096607143,61.33928571,0.075357143,59.92857143,0.091428571,57.92857143
106,2019 W02,0.044285714,60.85714286,0.068095238,62.69047619,0.102142857,60.76785714,0.061071429,59.53571429,0.075714286,59.35714286
107,2019 W03,0.182857143,63.14285714,0.083333333,62.51190476,0.113035714,60.69642857,0.1025,59.96428571,0.113571429,62
108,2019 W04,0.014285714,64.42857143,0.08452381,62.21428571,0.075,61.19642857,0.087142857,61.57142857,0.098571429,63.78571429
109,2019 W05,0.36,60.57142857,0.11452381,61.64285714,0.112857143,61.08928571,0.150357143,62.25,0.187142857,62.5
110,2019 W06,0.431428571,53.14285714,0.15047619,60.61904762,0.154107143,59.92857143,0.247142857,60.32142857,0.395714286,56.85714286
111,2019 W07,0.385714286,59.14285714,0.174642857,60.23809524,0.200178571,59.64285714,0.297857143,59.32142857,0.408571429,56.14285714
112,2019 W08,0.008571429,54.28571429,0.148809524,59.72619048,0.191785714,59.17857143,0.296428571,56.78571429,0.197142857,56.71428571
113,2019 W09,0.112857143,61.57142857,0.153452381,59.73809524,0.1925,59.64285714,0.234642857,57.03571429,0.060714286,57.92857143
114,2019 W10,0.194285714,57,0.161190476,59.28571429,0.21125,59.16071429,0.175357143,58,0.153571429,59.28571429
115,2019 W11,0,62.42857143,0.159761905,59.36904762,0.188392857,59.07142857,0.078928571,58.82142857,0.097142857,59.71428571
116,2019 W12,0.167142857,62.14285714,0.167380952,59.71428571,0.2075,58.78571429,0.118571429,60.78571429,0.083571429,62.28571429
117,2019 W13,0.022857143,63.57142857,0.160357143,60.19047619,0.165357143,59.16071429,0.096071429,61.28571429,0.095,62.85714286
118,2019 W14,0.051428571,64.42857143,0.160952381,60.48809524,0.117857143,60.57142857,0.060357143,63.14285714,0.037142857,64
119,2019 W15,0.005714286,63.28571429,0.146190476,60.5,0.070357143,61.08928571,0.061785714,63.35714286,0.028571429,63.85714286
120,2019 W16,0.035714286,63.42857143,0.14797619,60.41666667,0.07375,62.23214286,0.028928571,63.67857143,0.020714286,63.35714286
121,2019 W17,0,67,0.11797619,60.95238095,0.059642857,62.91071429,0.023214286,64.53571429,0.017857143,65.21428571
122,2019 W18,0,64.14285714,0.08202381,61.86904762,0.035357143,63.80357143,0.010357143,64.46428571,0,65.57142857
123,2019 W19,0.024285714,63.57142857,0.051904762,62.23809524,0.038392857,63.94642857,0.015,64.53571429,0.012142857,63.85714286
124,2019 W20,0.267142857,63.85714286,0.073452381,63.03571429,0.050892857,64.16071429,0.072857143,64.64285714,0.145714286,63.71428571
125,2019 W21,0.104285714,62.14285714,0.072738095,63.08333333,0.061071429,63.98214286,0.098928571,63.42857143,0.185714286,63
126,2019 W22,0.005714286,62.57142857,0.05702381,63.54761905,0.055357143,63.75,0.100357143,63.03571429,0.055,62.35714286
127,2019 W23,0,71.57142857,0.05702381,64.30952381,0.054642857,64.78571429,0.094285714,65.03571429,0.002857143,67.07142857
128,2019 W24,0.001428571,72.28571429,0.043214286,65.1547619,0.050357143,65.89285714,0.027857143,67.14285714,0.000714286,71.92857143
129,2019 W25,0.002857143,66.14285714,0.041547619,65.36904762,0.050714286,65.78571429,0.0025,68.14285714,0.002142857,69.21428571
130,2019 W26,0,66,0.037261905,65.5,0.050714286,66.01785714,0.001071429,69,0.001428571,66.07142857
131,2019 W27,0.001428571,64.14285714,0.036904762,65.57142857,0.047857143,66.08928571,0.001428571,67.14285714,0.000714286,65.07142857
132,2019 W28,0,66.71428571,0.033928571,65.8452381,0.014464286,66.44642857,0.001071429,65.75,0.000714286,65.42857143
133,2019 W29,0,68.28571429,0.033928571,65.95238095,0.001428571,67.21428571,0.000357143,66.28571429,0,67.5
134,2019 W30,0,71.28571429,0.033928571,66.54761905,0.000714286,68.30357143,0.000357143,67.60714286,0,69.78571429
135,2019 W31,0,67.14285714,0.031904762,66.8452381,0.000714286,67.75,0,68.35714286,0,69.21428571
136,2019 W32,0.002857143,70.28571429,0.009880952,67.38095238,0.000892857,67.5,0.000714286,69.25,0.001428571,68.71428571
137,2019 W33,0,75.42857143,0.001190476,68.48809524,0.000535714,68.66071429,0.000714286,71.03571429,0.001428571,72.85714286
138,2019 W34,0.001428571,71,0.000833333,69.19047619,0.000714286,69.28571429,0.001071429,70.96428571,0.000714286,73.21428571
139,2019 W35,0,74.33333333,0.000833333,69.42063492,0.000535714,70.55952381,0.001071429,72.76190476,0.000714286,72.66666667
