,yw,Mode,ORegionDAT,DRegionDAT,approx_cost,sanitized_cost,prcp,tmax,sanitized_vol,approx_vol,tmax_lag_12,tmax_lag_8,tmax_lag_4,tmax_lag_2,prcp_lag_12,prcp_lag_8,prcp_lag_4,prcp_lag_2,cluster_1,cluster_2,cluster_3,diesel_price
119,2019 W15,R,AZ_PHO,IL_CHI,1.776406471,NA,0,87.85714286,NA,9.210070204,74.77380952,78.375,85.64285714,86.71428571,0.004761905,0.005357143,0,0,0,0,1,3.093
120,2019 W16,R,AZ_PHO,IL_CHI,1.800609039,NA,0.007142857,89.28571429,NA,9.485716374,76.45238095,81.96428571,87.25,88.57142857,0.005357143,0.00375,0.001785714,0.003571429,0,0,1,3.118
121,2019 W17,R,AZ_PHO,IL_CHI,1.824811607,NA,0.002857143,98,NA,9.761362544,78.60714286,84.57142857,90.17857143,93.64285714,0.005595238,0.004107143,0.0025,0.005,0,0,1,3.147
122,2019 W18,R,AZ_PHO,IL_CHI,1.849014175,NA,0.004285714,91,NA,10.03700871,80.86904762,86.60714286,91.53571429,94.5,0.005952381,0.004642857,0.003571429,0.003571429,0,0,1,3.169
123,2019 W19,R,AZ_PHO,IL_CHI,1.873216743,NA,0.002857143,87.42857143,NA,10.31265488,82.72619048,88.53571429,91.42857143,89.21428571,0.005,0.002142857,0.004285714,0.003571429,0,0,1,3.171
124,2019 W20,R,AZ_PHO,IL_CHI,1.897419311,1.897419311,0,90.57142857,10.58830105,10.58830105,85.22619048,89.5,91.75,89,0.003333333,0.002142857,0.0025,0.001428571,0,0,1,3.16
125,2019 W21,R,AZ_PHO,IL_CHI,1.977053858,NA,0,82.85714286,NA,11.97043856,85.70238095,89.07142857,87.96428571,86.71428571,0.003333333,0.002142857,0.001785714,0,0,0,1,3.163
126,2019 W22,R,AZ_PHO,IL_CHI,2.056688404,2.056688404,0,91.71428571,13.35257607,13.35257607,87.11904762,89.83928571,88.14285714,87.28571429,0.003333333,0.002142857,0.000714286,0,0,0,1,3.151
127,2019 W23,R,AZ_PHO,IL_CHI,2.038322694,2.038322694,0,100.5714286,15.46949994,15.46949994,89.5,91.42857143,91.42857143,96.14285714,0.001428571,0.002142857,0,0,0,0,1,3.136
128,2019 W24,R,AZ_PHO,IL_CHI,1.96238565,1.96238565,0,108.1428571,11.79152338,11.79152338,91.60714286,93.78571429,95.82142857,104.3571429,0.001428571,0.00125,0,0,0,0,1,3.105
129,2019 W25,R,AZ_PHO,IL_CHI,1.881077271,1.881077271,0,103,11.26323466,11.26323466,93,94.41071429,100.8571429,105.5714286,0.001428571,0.000892857,0,0,0,0,1,3.07
130,2019 W26,R,AZ_PHO,IL_CHI,1.962558236,1.962558236,0,105,7.69757914,7.69757914,94.61904762,96.16071429,104.1785714,104,0.001428571,0.000357143,0,0,0,0,1,3.043
131,2019 W27,R,AZ_PHO,IL_CHI,1.812428544,1.812428544,0,106.1428571,9.599912903,9.599912903,96.14285714,98.5,105.5714286,105.5714286,0.001428571,0,0,0,0,0,1,3.042
132,2019 W28,R,AZ_PHO,IL_CHI,1.765977165,NA,0,108.4285714,NA,8.694163122,97.73809524,100.7321429,105.6428571,107.2857143,0.000833333,0,0,0,0,0,1,3.055
133,2019 W29,R,AZ_PHO,IL_CHI,1.719525785,NA,0,108.7142857,NA,7.788413341,98.63095238,103.9642857,107.0714286,108.5714286,0.000595238,0,0,0,0,0,1,3.051
134,2019 W30,R,AZ_PHO,IL_CHI,1.673074406,1.673074406,0,107.8571429,6.88266356,6.88266356,100.0357143,105.9821429,107.7857143,108.2857143,0.000238095,0,0,0,0,0,1,3.044
135,2019 W31,R,AZ_PHO,IL_CHI,1.613480571,NA,0,109.7142857,NA,7.115934942,101.8928571,107.125,108.6785714,108.7857143,0,0,0,0,0,0,1,3.034
136,2019 W32,R,AZ_PHO,IL_CHI,1.553886737,1.553886737,0.007142857,107.7142857,7.349206324,7.349206324,103.3214286,107.0714286,108.5,108.7142857,0.000595238,0.000892857,0.001785714,0.003571429,0,0,1,3.032
137,2019 W33,R,AZ_PHO,IL_CHI,1.564776972,1.564776972,0,110.8571429,6.104885909,6.104885909,105.6547619,108.0535714,109.0357143,109.2857143,0.000595238,0.000892857,0.001785714,0.003571429,0,0,1,3.011
138,2019 W34,R,AZ_PHO,IL_CHI,1.651980769,NA,0,108.1428571,NA,11.13118438,107.0238095,108.4464286,109.1071429,109.5,0.000595238,0.000892857,0.001785714,0,0,0,1,2.994
139,2019 W35,R,AZ_PHO,IL_CHI,1.739184565,1.739184565,0,109.1428571,16.15748285,16.15748285,107.7380952,108.8214286,108.9642857,108.6428571,0.000595238,0.000892857,0.001785714,0,0,0,1,2.983
140,2019 W36,R,AZ_PHO,IL_CHI,1.726356175,NA,0,107.5714286,NA,14.80323617,107.6904762,108.7142857,108.9285714,108.3571429,0.000595238,0.000892857,0,0,0,0,1,2.976
141,2019 W37,R,AZ_PHO,IL_CHI,1.713527785,NA,0,102.1428571,NA,13.4489895,107.6190476,107.8928571,106.75,104.8571429,0.000595238,0.000892857,0,0,0,0,1,2.971
142,2019 W38,R,AZ_PHO,IL_CHI,1.700699395,NA,0,99,NA,12.09474282,107.1190476,106.7857143,104.4642857,100.5714286,0.000595238,0.000892857,0,0,0,0,1,2.987
143,2019 W39,R,AZ_PHO,IL_CHI,1.687871005,NA,0.184285714,90.42857143,NA,10.74049614,105.8095238,104.375,99.78571429,94.71428571,0.015952381,0.023928571,0.046071429,0.092142857,0,0,1,3.081
144,2019 W40,R,AZ_PHO,IL_CHI,1.675042615,NA,0,93,NA,9.38624946,104.5238095,102.5357143,96.14285714,91.71428571,0.015952381,0.023035714,0.046071429,0.092142857,0,0,1,3.066
145,2019 W41,R,AZ_PHO,IL_CHI,1.662214225,NA,0,90.57142857,NA,8.032002782,103.0119048,100,93.25,91.78571429,0.015952381,0.023035714,0.046071429,0,0,0,1,3.047
146,2019 W42,R,AZ_PHO,IL_CHI,1.649385835,NA,0,91.28571429,NA,6.677756103,101.6309524,97.89285714,91.32142857,90.92857143,0.015952381,0.023035714,0.046071429,0,0,0,1,3.051
147,2019 W43,R,AZ_PHO,IL_CHI,1.636557445,1.636557445,0,90.14285714,5.323509425,5.323509425,100,95.51785714,91.25,90.71428571,0.015952381,0.023035714,0,0,0,0,1,3.05
148,2019 W44,R,AZ_PHO,IL_CHI,1.702317841,1.702317841,0,75.71428571,5.929234222,5.929234222,97.33333333,91.53571429,86.92857143,82.92857143,0.015357143,0.023035714,0,0,0,0,1,3.064
149,2019 W45,R,AZ_PHO,IL_CHI,1.688787987,1.688787987,0,87.42857143,13.57354594,13.57354594,95.38095238,89.69642857,86.14285714,81.57142857,0.015357143,0.023035714,0,0,0,0,1,3.062
150,2019 W46,R,AZ_PHO,IL_CHI,1.83956788,1.83956788,0,85.57142857,16.65316096,16.65316096,93.5,88.01785714,84.71428571,86.5,0.015357143,0.023035714,0,0,0,0,1,3.073
151,2019 W47,R,AZ_PHO,IL_CHI,1.858877096,1.858877096,0.052857143,72.42857143,17.40455923,17.40455923,90.44047619,85.76785714,80.28571429,79,0.019761905,0.006607143,0.013214286,0.026428571,0,0,1,3.074
152,2019 W48,R,AZ_PHO,IL_CHI,1.872335729,NA,0.121428571,64.57142857,NA,17.81131215,86.85714286,82.21428571,77.5,68.5,0.029880952,0.021785714,0.043571429,0.087142857,0,0,1,3.066
153,2019 W49,R,AZ_PHO,IL_CHI,1.885794362,1.885794362,0.01,65.85714286,18.21806506,18.21806506,83.83333333,79.125,72.10714286,65.21428571,0.030714286,0.023035714,0.046071429,0.065714286,0,0,1,3.07
154,2019 W50,R,AZ_PHO,IL_CHI,1.884636673,1.884636673,0.042857143,69.28571429,15.512871,15.512871,81.35714286,76.375,68.03571429,67.57142857,0.034285714,0.028392857,0.056785714,0.026428571,0,0,1,3.049
155,2019 W51,R,AZ_PHO,IL_CHI,2.026842016,2.026842016,0,64.42857143,19.24514211,19.24514211,79.19047619,73.16071429,66.03571429,66.85714286,0.018928571,0.028392857,0.043571429,0.021428571,0,0,1,3.046
156,2019 W52,R,AZ_PHO,IL_CHI,2.103473874,2.103473874,0.022857143,59.42857143,16.99706651,16.99706651,76.39285714,71.125,64.75,61.92857143,0.020833333,0.03125,0.018928571,0.011428571,0,0,1,3.041
157,2020 W01,R,AZ_PHO,IL_CHI,1.990935587,1.990935587,0,65.57142857,32.84745939,32.84745939,74.30952381,68.39285714,64.67857143,62.5,0.020833333,0.03125,0.016428571,0.011428571,0,0,1,3.069
158,2020 W02,R,AZ_PHO,IL_CHI,1.946091808,1.946091808,0,68,24.84489393,24.84489393,72.36904762,66.19642857,64.35714286,66.78571429,0.020833333,0.03125,0.005714286,0,0,0,1,3.079
159,2020 W03,R,AZ_PHO,IL_CHI,1.858203655,1.858203655,0,68.71428571,22.71316246,22.71316246,70.58333333,65.73214286,65.42857143,68.35714286,0.020833333,0.024642857,0.005714286,0,0,0,1,3.064
160,2020 W04,R,AZ_PHO,IL_CHI,1.798001751,1.798001751,0.001428571,71.14285714,19.84594434,19.84594434,70.20238095,66.55357143,68.35714286,69.92857143,0.020952381,0.009642857,0.000357143,0.000714286,0,0,1,3.037
161,2020 W05,R,AZ_PHO,IL_CHI,1.785344654,1.785344654,0,76,16.59402289,16.59402289,69.25,67.82142857,70.96428571,73.57142857,0.020952381,0.008392857,0.000357143,0.000714286,0,0,1,3.01
162,2020 W06,R,AZ_PHO,IL_CHI,1.719746669,1.719746669,0,66.28571429,19.7409256,19.7409256,67.64285714,67.44642857,70.53571429,71.14285714,0.020952381,0.003035714,0.000357143,0,0,0,1,2.956
163,2020 W07,R,AZ_PHO,IL_CHI,1.71146428,1.71146428,0.034285714,69.57142857,17.62757582,17.62757582,67.4047619,68.08928571,70.75,67.92857143,0.019404762,0.007321429,0.008928571,0.017142857,0,0,1,2.91
164,2020 W08,R,AZ_PHO,IL_CHI,1.719845591,1.719845591,0.04,77.57142857,16.95850813,16.95850813,68.48809524,70.35714286,72.35714286,73.57142857,0.012619048,0.009464286,0.018571429,0.037142857,0,0,1,2.89
165,2020 W09,R,AZ_PHO,IL_CHI,1.710120256,1.710120256,0,76.85714286,15.35675527,15.35675527,69.4047619,71.76785714,72.57142857,77.21428571,0.011785714,0.009464286,0.018571429,0.02,0,0,1,2.882
166,2020 W10,R,AZ_PHO,IL_CHI,1.746058869,1.746058869,0,78.14285714,18.79296309,18.79296309,70.14285714,73.03571429,75.53571429,77.5,0.008214286,0.009464286,0.018571429,0,0,0,1,2.851
167,2020 W11,R,AZ_PHO,IL_CHI,1.758148963,1.758148963,0.341428571,72.28571429,13.91020294,13.91020294,70.79761905,73.48214286,76.21428571,75.21428571,0.036666667,0.052142857,0.095357143,0.170714286,0,0,1,2.814
168,2020 W12,R,AZ_PHO,IL_CHI,1.758119425,1.758119425,0.051428571,70.42857143,9.379051581,9.379051581,71.71428571,73.39285714,74.42857143,71.35714286,0.039047619,0.058392857,0.098214286,0.196428571,0,0,1,2.733
169,2020 W13,R,AZ_PHO,IL_CHI,1.624085062,1.624085062,0,72.85714286,6.916004965,6.916004965,72.32142857,73,73.42857143,71.64285714,0.039047619,0.058392857,0.098214286,0.025714286,0,0,1,2.659
170,2020 W14,R,AZ_PHO,IL_CHI,1.634545486,1.634545486,0,82.57142857,5.789389826,5.789389826,73.53571429,75.03571429,74.53571429,77.71428571,0.039047619,0.058392857,0.098214286,0,0,0,1,2.586
171,2020 W15,R,AZ_PHO,IL_CHI,1.679839253,NA,0.042857143,74.14285714,NA,7.061091874,73.98809524,75.60714286,75,78.35714286,0.042619048,0.059464286,0.023571429,0.021428571,0,0,1,2.548
172,2020 W16,R,AZ_PHO,IL_CHI,1.72513302,NA,0,83.28571429,NA,8.332793921,75,76.32142857,78.21428571,78.71428571,0.0425,0.054464286,0.010714286,0.021428571,0,0,1,2.507
173,2020 W17,R,AZ_PHO,IL_CHI,1.770426787,NA,0,96,NA,9.604495969,76.66666667,78.71428571,84,89.64285714,0.0425,0.054464286,0.010714286,0,0,0,1,2.48
174,2020 W18,R,AZ_PHO,IL_CHI,1.815720553,1.815720553,0,100.5714286,10.87619802,10.87619802,79.52380952,81.51785714,88.5,98.28571429,0.0425,0.054464286,0.010714286,0,0,0,1,2.437
175,2020 W19,R,AZ_PHO,IL_CHI,1.944626883,1.944626883,0,104.2857143,6.254544578,6.254544578,82.41666667,85.51785714,96.03571429,102.4285714,0.039642857,0.011785714,0,0,0,0,1,2.399
176,2020 W20,R,AZ_PHO,IL_CHI,2.260776957,2.260776957,0,94.42857143,8.982552412,8.982552412,83.82142857,88.51785714,98.82142857,99.35714286,0.036309524,0.005357143,0,0,0,0,1,2.394
177,2020 W21,R,AZ_PHO,IL_CHI,2.090642758,2.090642758,0,93.14285714,10.78908674,10.78908674,85.17857143,91.05357143,98.10714286,93.78571429,0.036309524,0.005357143,0,0,0,0,1,2.386
178,2020 W22,R,AZ_PHO,IL_CHI,2.350624285,2.350624285,0,105.5714286,13.48983912,13.48983912,87.46428571,93.92857143,99.35714286,99.35714286,0.036309524,0.005357143,0,0,0,0,1,2.39
179,2020 W23,R,AZ_PHO,IL_CHI,2.205537114,2.205537114,0,103.7142857,17.2436797,17.2436797,90.08333333,97.625,99.21428571,104.6428571,0.007857143,0,0,0,0,0,1,2.386
180,2020 W24,R,AZ_PHO,IL_CHI,2.275903371,2.275903371,0,101.2857143,14.18934825,14.18934825,92.6547619,99.875,100.9285714,102.5,0.003571429,0,0,0,0,0,1,2.396
181,2020 W25,R,AZ_PHO,IL_CHI,2.202904421,2.202904421,0,103.8571429,18.93344054,18.93344054,95.23809524,100.8571429,103.6071429,102.5714286,0.003571429,0,0,0,0,0,1,2.403
182,2020 W26,R,AZ_PHO,IL_CHI,2.202958901,2.202958901,0,109,16.90714392,16.90714392,97.44047619,101.9107143,104.4642857,106.4285714,0.003571429,0,0,0,0,0,1,2.425
183,2020 W27,R,AZ_PHO,IL_CHI,2.12485871,2.12485871,0,104.4285714,10.1970881,10.1970881,99.96428571,101.9285714,104.6428571,106.7142857,0,0,0,0,0,0,1,2.43
184,2020 W28,R,AZ_PHO,IL_CHI,2.107969245,2.107969245,0,111.7142857,9.623014385,9.623014385,102.3333333,104.0892857,107.25,108.0714286,0,0,0,0,0,0,1,2.437
185,2020 W29,R,AZ_PHO,IL_CHI,2.094202985,2.094202985,0,111,8.863642026,8.863642026,103.5833333,106.3214286,109.0357143,111.3571429,0,0,0,0,0,0,1,2.438
186,2020 W30,R,AZ_PHO,IL_CHI,1.973373747,1.973373747,0,108.1428571,5.98316314,5.98316314,104.2142857,106.6428571,108.8214286,109.5714286,0,0,0,0,0,0,1,2.433
187,2020 W31,R,AZ_PHO,IL_CHI,1.890573662,1.890573662,0,113,11.17148972,11.17148972,104.9404762,107.8035714,110.9642857,110.5714286,0,0,0,0,0,0,1,2.427
188,2020 W32,R,AZ_PHO,IL_CHI,1.88058891,1.88058891,0,110.1428571,11.76397105,11.76397105,106.25,108.9107143,110.5714286,111.5714286,0,0,0,0,0,0,1,2.424
189,2020 W33,R,AZ_PHO,IL_CHI,1.954743102,1.954743102,0,113.4285714,12.32829104,12.32829104,107.9404762,110.1071429,111.1785714,111.7857143,0,0,0,0,0,0,1,2.428
190,2020 W34,R,AZ_PHO,IL_CHI,1.968478461,1.968478461,0,109.5714286,4.749155034,4.749155034,108.2738095,110.1785714,111.5357143,111.5,0,0,0,0,0,0,1,2.427
191,2020 W35,R,AZ_PHO,IL_CHI,2.083711305,2.083711305,0,112,7.679155034,7.679155034,108.9642857,111.125,111.2857143,110.7857143,0,0,0,0,0,0,1,2.426
192,2020 W36,R,AZ_PHO,IL_CHI,1.981847006,1.981847006,0,110.7142857,5.721945423,5.721945423,109.75,111,111.4285714,111.3571429,0,0,0,0,0,0,1,2.441
193,2020 W37,R,AZ_PHO,IL_CHI,2.005039499,2.005039499,0,98.57142857,6.687235833,6.687235833,109.3095238,109.4464286,107.7142857,104.6428571,0,0,0,0,0,0,1,2.435
194,2020 W38,R,AZ_PHO,IL_CHI,1.931843046,1.931843046,0,109.1428571,6.113740342,6.113740342,109.3214286,109.5714286,107.6071429,103.8571429,0,0,0,0,0,0,1,2.422
195,2020 W39,R,AZ_PHO,IL_CHI,2.061917008,2.061917008,0,104.4285714,9.249609651,9.249609651,109.3214286,108.5,105.7142857,106.7857143,0,0,0,0,0,0,1,2.404
196,2020 W40,R,AZ_PHO,IL_CHI,2.029249549,2.029249549,0,106.5714286,6.043867332,6.043867332,108.8928571,108.0535714,104.6785714,105.5,0,0,0,0,0,0,1,2.394
197,2020 W41,R,AZ_PHO,IL_CHI,2.054239176,2.054239176,0,100.4285714,7.653570637,7.653570637,108.0119048,106.4285714,105.1428571,103.5,0,0,0,0,0,0,1,2.387
198,2020 W42,R,AZ_PHO,IL_CHI,2.119477413,2.119477413,0,101.2857143,7.564896434,7.564896434,107.4404762,105.3928571,103.1785714,100.8571429,0,0,0,0,0,0,1,2.395
199,2020 W43,R,AZ_PHO,IL_CHI,2.114788186,2.114788186,0,93.42857143,7.437725556,7.437725556,105.8095238,103.0714286,100.4285714,97.35714286,0,0,0,0,0,0,1,2.388
200,2020 W44,R,AZ_PHO,IL_CHI,2.31275405,2.31275405,0,80.85714286,6.870609534,6.870609534,103.3690476,99.33928571,94,87.14285714,0,0,0,0,0,0,1,2.385
201,2020 W45,R,AZ_PHO,IL_CHI,2.365376002,2.365376002,0,87,10.11597551,10.11597551,101.1666667,97.89285714,90.64285714,83.92857143,0,0,0,0,0,0,1,2.372
202,2020 W46,R,AZ_PHO,IL_CHI,2.671978834,2.671978834,0,73.71428571,15.81713461,15.81713461,98.17857143,93.46428571,83.75,80.35714286,0,0,0,0,0,0,1,2.383
203,2020 W47,R,AZ_PHO,IL_CHI,2.597697143,2.597697143,0,84.42857143,15.04316429,15.04316429,95.88095238,90.96428571,81.5,79.07142857,0,0,0,0,0,0,1,2.441
204,2020 W48,R,AZ_PHO,IL_CHI,2.414445549,2.414445549,0,72.57142857,11.38927757,11.38927757,92.70238095,86.71428571,79.42857143,78.5,0,0,0,0,0,0,1,2.462
205,2020 W49,R,AZ_PHO,IL_CHI,2.540033261,2.540033261,0,72.28571429,18.75906233,18.75906233,90.51190476,83.19642857,75.75,72.42857143,0,0,0,0,0,0,1,2.502
206,2020 W50,R,AZ_PHO,IL_CHI,2.43485107,2.43485107,0.001428571,69.14285714,19.37233546,19.37233546,87.17857143,79.17857143,74.60714286,70.71428571,0.000119048,0.000178571,0.000357143,0.000714286,0,0,1,2.526
207,2020 W51,R,AZ_PHO,IL_CHI,2.510816657,2.510816657,0,66.71428571,15.01378223,15.01378223,84.03571429,75.83928571,70.17857143,67.92857143,0.000119048,0.000178571,0.000357143,0.000714286,0,0,1,2.559
208,2020 W52,R,AZ_PHO,IL_CHI,2.566405926,NA,0,70.14285714,NA,15.11902323,81,74.5,69.57142857,68.42857143,0.000119048,0.000178571,0.000357143,0,0,0,1,2.619
209,2020 W53,R,AZ_PHO,IL_CHI,2.621995196,2.621995196,0,65.71428571,15.22426424,15.22426424,78.10714286,71.83928571,67.92857143,67.92857143,0.000119048,0.000178571,0.000357143,0,0,0,1,2.635
210,2021 W01,R,AZ_PHO,IL_CHI,2.481053869,2.481053869,0,70.42857143,20.75474206,20.75474206,75.53571429,71.42857143,68.25,68.07142857,0.000119048,0.000178571,0,0,0,0,1,2.64
211,2021 W02,R,AZ_PHO,IL_CHI,2.387992582,2.387992582,0,75.85714286,30.93683474,30.93683474,74.07142857,70.35714286,70.53571429,73.14285714,0.000119048,0.000178571,0,0,0,0,1,2.67
212,2021 W03,R,AZ_PHO,IL_CHI,2.251168956,2.251168956,0.121428571,66.14285714,12.51371448,12.51371448,72.8452381,69.55357143,69.53571429,71,0.010238095,0.015357143,0.030357143,0.060714286,0,0,1,2.696
213,2021 W04,R,AZ_PHO,IL_CHI,2.223703042,2.223703042,0.02,62.71428571,19.25481922,19.25481922,70.82142857,68.35714286,68.78571429,64.42857143,0.011904762,0.017857143,0.035357143,0.070714286,0,0,1,2.716
214,2021 W05,R,AZ_PHO,IL_CHI,2.253710781,2.253710781,0,76.14285714,17.72976908,17.72976908,71.02380952,69.23214286,70.21428571,69.42857143,0.011904762,0.017678571,0.035357143,0.01,0,0,1,2.738
215,2021 W06,R,AZ_PHO,IL_CHI,2.294792171,2.294792171,0,74.28571429,17.88441104,17.88441104,70.17857143,70.17857143,69.82142857,75.21428571,0.011904762,0.017678571,0.035357143,0,0,0,1,2.801
216,2021 W07,R,AZ_PHO,IL_CHI,2.573245458,2.573245458,0,72.42857143,22.57767642,22.57767642,70.16666667,70.46428571,71.39285714,73.35714286,0.011904762,0.017678571,0.005,0,0,0,1,2.876
217,2021 W08,R,AZ_PHO,IL_CHI,2.781351345,2.781351345,0,74.14285714,26.66985544,26.66985544,70.32142857,71.51785714,74.25,73.28571429,0.011904762,0.017678571,0,0,0,0,1,2.973
218,2021 W09,R,AZ_PHO,IL_CHI,2.809867725,2.809867725,0,78.85714286,35.79944591,35.79944591,71.13095238,72.57142857,74.92857143,76.5,0.011785714,0.017678571,0,0,0,0,1,3.072
219,2021 W10,R,AZ_PHO,IL_CHI,2.847161818,2.847161818,0,70.85714286,25.46254579,25.46254579,71.47619048,71.94642857,74.07142857,74.85714286,0.011785714,0.017678571,0,0,0,0,1,3.143
220,2021 W11,R,AZ_PHO,IL_CHI,2.814319914,2.814319914,0,78,21.54046986,21.54046986,72.13095238,73.42857143,75.46428571,74.42857143,0.011785714,0.0025,0,0,0,0,1,3.191
221,2021 W12,R,AZ_PHO,IL_CHI,2.837334068,2.837334068,0.001428571,76.71428571,23.78,23.78,73.04761905,75.17857143,76.10714286,77.35714286,0.011904762,0.000178571,0.000357143,0.000714286,0,0,1,3.194
222,2021 W13,R,AZ_PHO,IL_CHI,2.900948223,2.900948223,0,92.85714286,12.18,12.18,74.91666667,77.26785714,79.60714286,84.78571429,0.011904762,0.000178571,0.000357143,0.000714286,0,0,1,3.161
223,2021 W14,R,AZ_PHO,IL_CHI,2.767362378,2.767362378,0,95.57142857,11.02,11.02,76.55952381,79.92857143,85.78571429,94.21428571,0.011904762,0.000178571,0.000357143,0,0,0,1,3.144
224,2021 W15,R,AZ_PHO,IL_CHI,2.865776533,2.865776533,0,86.57142857,5.22,5.22,78.26190476,81.69642857,87.92857143,91.07142857,0.001785714,0.000178571,0.000357143,0,0,0,1,3.129
225,2021 W16,R,AZ_PHO,IL_CHI,2.853990688,2.853990688,0,89.57142857,4.64,4.64,80.5,83.625,91.14285714,88.07142857,0.000119048,0.000178571,0,0,0,0,1,3.124
226,2021 W17,R,AZ_PHO,IL_CHI,2.952404843,2.952404843,0,89.42857143,6.38,6.38,81.60714286,84.94642857,90.28571429,89.5,0.000119048,0.000178571,0,0,0,0,1,3.124
227,2021 W18,R,AZ_PHO,IL_CHI,2.936752332,NA,0,95.42857143,NA,6.96,83.36904762,88.01785714,90.25,92.42857143,0.000119048,0.000178571,0,0,0,0,1,3.142
228,2021 W19,R,AZ_PHO,IL_CHI,2.92109982,NA,0,96,NA,7.54,85.33333333,90.26785714,92.60714286,95.71428571,0.000119048,0.000178571,0,0,0,0,1,3.186
229,2021 W20,R,AZ_PHO,IL_CHI,2.905447308,2.905447308,0,89.66666667,8.12,8.12,86.62698413,91.88690476,92.63095238,92.83333333,0.000119048,0,0,0,0,0,1,3.249
230,2021 W21,R,AZ_PHO,IL_CHI,2.954561463,NA,0,99.4,NA,10.44,88.33888889,92.7047619,95.12380952,94.53333333,0.000119048,0,0,0,0,0,1,3.253
231,2021 W22,R,AZ_PHO,IL_CHI,3.003675618,3.003675618,0,104.6666667,12.76,12.76,91.15634921,93.84166667,97.43333333,102.0333333,0.000119048,0,0,0,0,0,1,3.255
232,2021 W23,R,AZ_PHO,IL_CHI,3.102089773,3.102089773,0,103.8333333,20.3,20.3,93.30912698,95.99940476,99.39166667,104.25,0.000119048,0,0,0,0,0,1,3.274
233,2021 W24,R,AZ_PHO,IL_CHI,3.096103928,3.096103928,0,112.6,20.3,20.3,96.29960317,98.87797619,105.125,108.2166667,0,0,0,0,0,0,1,3.286
234,2021 W25,R,AZ_PHO,IL_CHI,3.020518083,3.020518083,0,109.1666667,19.14,19.14,97.65873016,101.3452381,107.5666667,110.8833333,0,0,0,0,0,0,1,3.287
235,2021 W26,R,AZ_PHO,IL_CHI,2.898532238,2.898532238,0,107.8,16.24,16.24,98.67777778,102.8916667,108.35,108.4833333,0,0,0,0,0,0,1,3.3
236,2021 W27,R,AZ_PHO,IL_CHI,2.863546393,2.863546393,0,111.5,15.08,15.08,100.7551587,104.8291667,110.2666667,109.65,0,0,0,0,0,0,1,
237,2021 W28,R,AZ_PHO,IL_CHI,2.824043229,2.824043229,0,108,12.76,12.76,102.290873,107.1208333,109.1166667,109.75,0,0,0,0,0,0,1,